run,repetition,Module,Name,
First-n3-0-20191108-15:09:09-8436,0,Pizza.sink,lifeTimeU1:mean,6.7059862002896
First-n3-10-20191108-15:10:19-10936,10,Pizza.sink,lifeTimeU1:mean,7.3244203994809
First-n3-11-20191108-15:10:29-3052,11,Pizza.sink,lifeTimeU1:mean,7.1325234001349
First-n3-12-20191108-15:10:35-10996,12,Pizza.sink,lifeTimeU1:mean,6.7567447580024
First-n3-13-20191108-15:10:47-9176,13,Pizza.sink,lifeTimeU1:mean,7.1990167535211
First-n3-14-20191108-15:10:58-7636,14,Pizza.sink,lifeTimeU1:mean,6.9363349540343
First-n3-15-20191108-15:11:11-4348,15,Pizza.sink,lifeTimeU1:mean,6.5020346701597
First-n3-16-20191108-15:11:17-6732,16,Pizza.sink,lifeTimeU1:mean,7.4888545019686
First-n3-17-20191108-15:11:26-10244,17,Pizza.sink,lifeTimeU1:mean,6.67131749484
First-n3-18-20191108-15:11:33-8416,18,Pizza.sink,lifeTimeU1:mean,6.8052834508213
First-n3-19-20191108-15:11:40-3988,19,Pizza.sink,lifeTimeU1:mean,6.533905232198
First-n3-1-20191108-15:09:14-4716,1,Pizza.sink,lifeTimeU1:mean,7.2130690267258
First-n3-2-20191108-15:09:21-188,2,Pizza.sink,lifeTimeU1:mean,6.493658143114
First-n3-3-20191108-15:09:28-3548,3,Pizza.sink,lifeTimeU1:mean,6.775347778638
First-n3-4-20191108-15:09:35-10140,4,Pizza.sink,lifeTimeU1:mean,7.0847141190247
First-n3-5-20191108-15:09:41-1864,5,Pizza.sink,lifeTimeU1:mean,6.9594392613044
First-n3-6-20191108-15:09:47-7676,6,Pizza.sink,lifeTimeU1:mean,6.4041036293948
First-n3-7-20191108-15:09:53-4380,7,Pizza.sink,lifeTimeU1:mean,7.1140140284613
First-n3-8-20191108-15:10:04-10720,8,Pizza.sink,lifeTimeU1:mean,6.8084634775971
First-n3-9-20191108-15:10:11-1224,9,Pizza.sink,lifeTimeU1:mean,6.4113899868781
