run,repetition,Module,Name,
Third-n2-0-20191108-15:10:02-5468,0,Pizza.sink,lifeTime:min,0.080506174525
Third-n2-10-20191108-15:11:09-4596,10,Pizza.sink,lifeTime:min,0.013282762148
Third-n2-11-20191108-15:11:18-11096,11,Pizza.sink,lifeTime:min,0.032670747737
Third-n2-12-20191108-15:11:24-7916,12,Pizza.sink,lifeTime:min,0.018575996608
Third-n2-13-20191108-15:11:27-8584,13,Pizza.sink,lifeTime:min,0.071169057343
Third-n2-14-20191108-15:11:30-7636,14,Pizza.sink,lifeTime:min,0.052477670801
Third-n2-15-20191108-15:11:33-8364,15,Pizza.sink,lifeTime:min,0.023869877789
Third-n2-16-20191108-15:11:37-4440,16,Pizza.sink,lifeTime:min,0.00701332919
Third-n2-17-20191108-15:11:40-10192,17,Pizza.sink,lifeTime:min,0.058525995989
Third-n2-18-20191108-15:11:43-2116,18,Pizza.sink,lifeTime:min,0.057223704781
Third-n2-19-20191108-15:11:45-9468,19,Pizza.sink,lifeTime:min,0.028123601477
Third-n2-1-20191108-15:10:11-7104,1,Pizza.sink,lifeTime:min,0.057380434463
Third-n2-2-20191108-15:10:17-5300,2,Pizza.sink,lifeTime:min,0.023299030397
Third-n2-3-20191108-15:10:24-11876,3,Pizza.sink,lifeTime:min,0.057575703046
Third-n2-4-20191108-15:10:29-4504,4,Pizza.sink,lifeTime:min,0.044390306056
Third-n2-5-20191108-15:10:35-7932,5,Pizza.sink,lifeTime:min,0.011842493454
Third-n2-6-20191108-15:10:41-2252,6,Pizza.sink,lifeTime:min,0.041208506956
Third-n2-7-20191108-15:10:48-2800,7,Pizza.sink,lifeTime:min,0.04075563242
Third-n2-8-20191108-15:10:55-2836,8,Pizza.sink,lifeTime:min,0.047687970014
Third-n2-9-20191108-15:11:05-4808,9,Pizza.sink,lifeTime:min,0.057448235475
