run,repetition,Module,Name,
Third-n2-0-20191108-15:10:02-5468,0,Pizza.sink,lifeTimeU1:max,78.486911323806
Third-n2-10-20191108-15:11:09-4596,10,Pizza.sink,lifeTimeU1:max,61.752129579717
Third-n2-11-20191108-15:11:18-11096,11,Pizza.sink,lifeTimeU1:max,67.988940817353
Third-n2-12-20191108-15:11:24-7916,12,Pizza.sink,lifeTimeU1:max,69.151086466055
Third-n2-13-20191108-15:11:27-8584,13,Pizza.sink,lifeTimeU1:max,78.082752320899
Third-n2-14-20191108-15:11:30-7636,14,Pizza.sink,lifeTimeU1:max,63.617631016526
Third-n2-15-20191108-15:11:33-8364,15,Pizza.sink,lifeTimeU1:max,87.069143659622
Third-n2-16-20191108-15:11:37-4440,16,Pizza.sink,lifeTimeU1:max,67.91764469846
Third-n2-17-20191108-15:11:40-10192,17,Pizza.sink,lifeTimeU1:max,60.18024786773
Third-n2-18-20191108-15:11:43-2116,18,Pizza.sink,lifeTimeU1:max,52.787338303425
Third-n2-19-20191108-15:11:45-9468,19,Pizza.sink,lifeTimeU1:max,55.947278353431
Third-n2-1-20191108-15:10:11-7104,1,Pizza.sink,lifeTimeU1:max,72.006407952154
Third-n2-2-20191108-15:10:17-5300,2,Pizza.sink,lifeTimeU1:max,80.673385665298
Third-n2-3-20191108-15:10:24-11876,3,Pizza.sink,lifeTimeU1:max,75.146786312352
Third-n2-4-20191108-15:10:29-4504,4,Pizza.sink,lifeTimeU1:max,77.155994677669
Third-n2-5-20191108-15:10:35-7932,5,Pizza.sink,lifeTimeU1:max,79.392492780088
Third-n2-6-20191108-15:10:41-2252,6,Pizza.sink,lifeTimeU1:max,68.330963915051
Third-n2-7-20191108-15:10:48-2800,7,Pizza.sink,lifeTimeU1:max,54.98292163307
Third-n2-8-20191108-15:10:55-2836,8,Pizza.sink,lifeTimeU1:max,66.354558360664
Third-n2-9-20191108-15:11:05-4808,9,Pizza.sink,lifeTimeU1:max,66.361604114946
