run,repetition,Module,Name,
Third-n2-0-20191108-15:10:02-5468,0,Pizza.EntryQueueU1,queueLength:mean,2.5963929812469
Third-n2-10-20191108-15:11:09-4596,10,Pizza.EntryQueueU1,queueLength:mean,2.4859826465451
Third-n2-11-20191108-15:11:18-11096,11,Pizza.EntryQueueU1,queueLength:mean,2.4281275175509
Third-n2-12-20191108-15:11:24-7916,12,Pizza.EntryQueueU1,queueLength:mean,2.4659372595948
Third-n2-13-20191108-15:11:27-8584,13,Pizza.EntryQueueU1,queueLength:mean,2.5606348845793
Third-n2-14-20191108-15:11:30-7636,14,Pizza.EntryQueueU1,queueLength:mean,2.6304996271439
Third-n2-15-20191108-15:11:33-8364,15,Pizza.EntryQueueU1,queueLength:mean,2.6603272509209
Third-n2-16-20191108-15:11:37-4440,16,Pizza.EntryQueueU1,queueLength:mean,2.5005288585232
Third-n2-17-20191108-15:11:40-10192,17,Pizza.EntryQueueU1,queueLength:mean,2.3434390187457
Third-n2-18-20191108-15:11:43-2116,18,Pizza.EntryQueueU1,queueLength:mean,2.5171473995003
Third-n2-19-20191108-15:11:45-9468,19,Pizza.EntryQueueU1,queueLength:mean,2.5687373145422
Third-n2-1-20191108-15:10:11-7104,1,Pizza.EntryQueueU1,queueLength:mean,2.6770727293293
Third-n2-2-20191108-15:10:17-5300,2,Pizza.EntryQueueU1,queueLength:mean,2.4989846989847
Third-n2-3-20191108-15:10:24-11876,3,Pizza.EntryQueueU1,queueLength:mean,2.5477211873434
Third-n2-4-20191108-15:10:29-4504,4,Pizza.EntryQueueU1,queueLength:mean,2.5940460469656
Third-n2-5-20191108-15:10:35-7932,5,Pizza.EntryQueueU1,queueLength:mean,2.4830154610089
Third-n2-6-20191108-15:10:41-2252,6,Pizza.EntryQueueU1,queueLength:mean,2.4684694793537
Third-n2-7-20191108-15:10:48-2800,7,Pizza.EntryQueueU1,queueLength:mean,2.4267042026946
Third-n2-8-20191108-15:10:55-2836,8,Pizza.EntryQueueU1,queueLength:mean,2.4104232668322
Third-n2-9-20191108-15:11:05-4808,9,Pizza.EntryQueueU1,queueLength:mean,2.3826204593863
