run,repetition,Module,Name,
Third-n2-0-20191108-15:10:02-5468,0,Pizza.sink,lifeTime:mean,6950.2005127064
Third-n2-10-20191108-15:11:09-4596,10,Pizza.sink,lifeTime:mean,7329.4807447381
Third-n2-11-20191108-15:11:18-11096,11,Pizza.sink,lifeTime:mean,7489.609179067
Third-n2-12-20191108-15:11:24-7916,12,Pizza.sink,lifeTime:mean,6924.652251918
Third-n2-13-20191108-15:11:27-8584,13,Pizza.sink,lifeTime:mean,7218.0370984157
Third-n2-14-20191108-15:11:30-7636,14,Pizza.sink,lifeTime:mean,7651.5828613162
Third-n2-15-20191108-15:11:33-8364,15,Pizza.sink,lifeTime:mean,7165.7703039024
Third-n2-16-20191108-15:11:37-4440,16,Pizza.sink,lifeTime:mean,7046.6931741315
Third-n2-17-20191108-15:11:40-10192,17,Pizza.sink,lifeTime:mean,7788.0953886557
Third-n2-18-20191108-15:11:43-2116,18,Pizza.sink,lifeTime:mean,7527.9985550195
Third-n2-19-20191108-15:11:45-9468,19,Pizza.sink,lifeTime:mean,7282.0531921881
Third-n2-1-20191108-15:10:11-7104,1,Pizza.sink,lifeTime:mean,7230.1714862507
Third-n2-2-20191108-15:10:17-5300,2,Pizza.sink,lifeTime:mean,6985.400491207
Third-n2-3-20191108-15:10:24-11876,3,Pizza.sink,lifeTime:mean,6989.0360466482
Third-n2-4-20191108-15:10:29-4504,4,Pizza.sink,lifeTime:mean,6935.211170509
Third-n2-5-20191108-15:10:35-7932,5,Pizza.sink,lifeTime:mean,7710.6222080194
Third-n2-6-20191108-15:10:41-2252,6,Pizza.sink,lifeTime:mean,7169.1306125157
Third-n2-7-20191108-15:10:48-2800,7,Pizza.sink,lifeTime:mean,7544.1727972878
Third-n2-8-20191108-15:10:55-2836,8,Pizza.sink,lifeTime:mean,7261.3427688474
Third-n2-9-20191108-15:11:05-4808,9,Pizza.sink,lifeTime:mean,7184.7488249079
