run,repetition,Module,Name,
Third-n3-0-20191108-15:11:23-124,0,Pizza.sink,lifeTimeU2:mean,17851.477889855
Third-n3-10-20191108-15:11:53-8640,10,Pizza.sink,lifeTimeU2:mean,17658.854200653
Third-n3-11-20191108-15:11:55-3900,11,Pizza.sink,lifeTimeU2:mean,18301.196977817
Third-n3-12-20191108-15:11:57-7812,12,Pizza.sink,lifeTimeU2:mean,18056.284190148
Third-n3-13-20191108-15:11:59-568,13,Pizza.sink,lifeTimeU2:mean,17873.657092642
Third-n3-14-20191108-15:12:00-8220,14,Pizza.sink,lifeTimeU2:mean,16755.813270352
Third-n3-15-20191108-15:12:02-3568,15,Pizza.sink,lifeTimeU2:mean,16247.818223786
Third-n3-16-20191108-15:12:04-4388,16,Pizza.sink,lifeTimeU2:mean,18938.380902544
Third-n3-17-20191108-15:12:05-8324,17,Pizza.sink,lifeTimeU2:mean,16858.021818889
Third-n3-18-20191108-15:12:07-2856,18,Pizza.sink,lifeTimeU2:mean,18156.790302587
Third-n3-19-20191108-15:12:09-2376,19,Pizza.sink,lifeTimeU2:mean,17261.604077855
Third-n3-1-20191108-15:11:27-1940,1,Pizza.sink,lifeTimeU2:mean,20141.302631823
Third-n3-2-20191108-15:11:30-4424,2,Pizza.sink,lifeTimeU2:mean,15474.975714205
Third-n3-3-20191108-15:11:33-9036,3,Pizza.sink,lifeTimeU2:mean,17975.556316193
Third-n3-4-20191108-15:11:37-10376,4,Pizza.sink,lifeTimeU2:mean,18386.001292296
Third-n3-5-20191108-15:11:40-4484,5,Pizza.sink,lifeTimeU2:mean,17376.778197781
Third-n3-6-20191108-15:11:44-11044,6,Pizza.sink,lifeTimeU2:mean,16445.560380171
Third-n3-7-20191108-15:11:47-7608,7,Pizza.sink,lifeTimeU2:mean,18699.39467075
Third-n3-8-20191108-15:11:49-3548,8,Pizza.sink,lifeTimeU2:mean,19603.619391749
Third-n3-9-20191108-15:11:51-9864,9,Pizza.sink,lifeTimeU2:mean,17322.587539183
