run,repetition,Module,Name,
Third-n3-0-20191108-15:11:23-124,0,Pizza.sink,lifeTimeU1:mean,9.0710376017528
Third-n3-10-20191108-15:11:53-8640,10,Pizza.sink,lifeTimeU1:mean,9.5136450412883
Third-n3-11-20191108-15:11:55-3900,11,Pizza.sink,lifeTimeU1:mean,9.3356246490383
Third-n3-12-20191108-15:11:57-7812,12,Pizza.sink,lifeTimeU1:mean,9.1768423260301
Third-n3-13-20191108-15:11:59-568,13,Pizza.sink,lifeTimeU1:mean,9.0436586505998
Third-n3-14-20191108-15:12:00-8220,14,Pizza.sink,lifeTimeU1:mean,9.4213173283349
Third-n3-15-20191108-15:12:02-3568,15,Pizza.sink,lifeTimeU1:mean,9.0022578410122
Third-n3-16-20191108-15:12:04-4388,16,Pizza.sink,lifeTimeU1:mean,9.7224710633302
Third-n3-17-20191108-15:12:05-8324,17,Pizza.sink,lifeTimeU1:mean,9.0294652884769
Third-n3-18-20191108-15:12:07-2856,18,Pizza.sink,lifeTimeU1:mean,8.8778565145328
Third-n3-19-20191108-15:12:09-2376,19,Pizza.sink,lifeTimeU1:mean,9.1055784009143
Third-n3-1-20191108-15:11:27-1940,1,Pizza.sink,lifeTimeU1:mean,9.7969606663261
Third-n3-2-20191108-15:11:30-4424,2,Pizza.sink,lifeTimeU1:mean,9.0435257514547
Third-n3-3-20191108-15:11:33-9036,3,Pizza.sink,lifeTimeU1:mean,9.5623593846577
Third-n3-4-20191108-15:11:37-10376,4,Pizza.sink,lifeTimeU1:mean,9.2732673212461
Third-n3-5-20191108-15:11:40-4484,5,Pizza.sink,lifeTimeU1:mean,9.0042599137407
Third-n3-6-20191108-15:11:44-11044,6,Pizza.sink,lifeTimeU1:mean,8.8411523817721
Third-n3-7-20191108-15:11:47-7608,7,Pizza.sink,lifeTimeU1:mean,9.6624389895521
Third-n3-8-20191108-15:11:49-3548,8,Pizza.sink,lifeTimeU1:mean,9.2745112637782
Third-n3-9-20191108-15:11:51-9864,9,Pizza.sink,lifeTimeU1:mean,9.0551172578549
