run,repetition,Module,Name,
Third-n5-0-20191016-17:04:40-14676,0,Pizza.EntryQueueU1,queueLength:mean,2.4488857671924
Third-n5-1-20191016-17:04:43-14884,1,Pizza.EntryQueueU1,queueLength:mean,2.1352505504771
Third-n5-10-20191016-17:05:00-15008,10,Pizza.EntryQueueU1,queueLength:mean,2.0384926520156
Third-n5-11-20191016-17:05:02-1420,11,Pizza.EntryQueueU1,queueLength:mean,2.0084603505002
Third-n5-12-20191016-17:05:04-4424,12,Pizza.EntryQueueU1,queueLength:mean,1.9474513925381
Third-n5-13-20191016-17:05:05-3792,13,Pizza.EntryQueueU1,queueLength:mean,2.036262769772
Third-n5-14-20191016-17:05:07-8748,14,Pizza.EntryQueueU1,queueLength:mean,2.0951502372167
Third-n5-15-20191016-17:05:08-2844,15,Pizza.EntryQueueU1,queueLength:mean,2.0860186594323
Third-n5-16-20191016-17:05:09-8088,16,Pizza.EntryQueueU1,queueLength:mean,2.1128574258733
Third-n5-17-20191016-17:05:11-9980,17,Pizza.EntryQueueU1,queueLength:mean,2.008188130486
Third-n5-18-20191016-17:05:12-7008,18,Pizza.EntryQueueU1,queueLength:mean,2.0561112951308
Third-n5-19-20191016-17:05:13-3692,19,Pizza.EntryQueueU1,queueLength:mean,2.0530468801804
Third-n5-2-20191016-17:04:46-7204,2,Pizza.EntryQueueU1,queueLength:mean,2.0967418881026
Third-n5-3-20191016-17:04:47-2872,3,Pizza.EntryQueueU1,queueLength:mean,2.0003356831151
Third-n5-4-20191016-17:04:50-12832,4,Pizza.EntryQueueU1,queueLength:mean,2.1686667978228
Third-n5-5-20191016-17:04:51-4784,5,Pizza.EntryQueueU1,queueLength:mean,2.1385463133036
Third-n5-6-20191016-17:04:53-9768,6,Pizza.EntryQueueU1,queueLength:mean,2.1383485510123
Third-n5-7-20191016-17:04:55-13644,7,Pizza.EntryQueueU1,queueLength:mean,2.0609780241536
Third-n5-8-20191016-17:04:56-7672,8,Pizza.EntryQueueU1,queueLength:mean,1.9453713670614
Third-n5-9-20191016-17:04:58-14952,9,Pizza.EntryQueueU1,queueLength:mean,2.0960655737705
