run,repetition,Module,Name,
Second-n2-0-20191016-17:03:15-14860,0,Pizza.EntryQueueU2,queueLength:mean,10.160278422274
Second-n2-1-20191016-17:03:18-6176,1,Pizza.EntryQueueU2,queueLength:mean,7.57793941626
Second-n2-10-20191016-17:03:35-15220,10,Pizza.EntryQueueU2,queueLength:mean,10.093097311979
Second-n2-11-20191016-17:03:38-14752,11,Pizza.EntryQueueU2,queueLength:mean,8.0934959349593
Second-n2-12-20191016-17:03:40-15280,12,Pizza.EntryQueueU2,queueLength:mean,8.0765255236195
Second-n2-13-20191016-17:03:42-10740,13,Pizza.EntryQueueU2,queueLength:mean,10.843940635528
Second-n2-14-20191016-17:03:44-1888,14,Pizza.EntryQueueU2,queueLength:mean,8.6758819696547
Second-n2-15-20191016-17:03:47-5724,15,Pizza.EntryQueueU2,queueLength:mean,9.0795939664168
Second-n2-16-20191016-17:03:48-8640,16,Pizza.EntryQueueU2,queueLength:mean,16.110403015887
Second-n2-17-20191016-17:03:52-12156,17,Pizza.EntryQueueU2,queueLength:mean,10.897352531352
Second-n2-18-20191016-17:03:54-1480,18,Pizza.EntryQueueU2,queueLength:mean,11.472687545521
Second-n2-19-20191016-17:03:56-5568,19,Pizza.EntryQueueU2,queueLength:mean,8.1469604015616
Second-n2-2-20191016-17:03:19-7748,2,Pizza.EntryQueueU2,queueLength:mean,9.3197538920481
Second-n2-3-20191016-17:03:21-7648,3,Pizza.EntryQueueU2,queueLength:mean,17.219840898456
Second-n2-4-20191016-17:03:24-3624,4,Pizza.EntryQueueU2,queueLength:mean,14.078930617441
Second-n2-5-20191016-17:03:25-15212,5,Pizza.EntryQueueU2,queueLength:mean,9.5083672118748
Second-n2-6-20191016-17:03:28-14148,6,Pizza.EntryQueueU2,queueLength:mean,8.4304962520163
Second-n2-7-20191016-17:03:30-10968,7,Pizza.EntryQueueU2,queueLength:mean,11.941266968326
Second-n2-8-20191016-17:03:32-1328,8,Pizza.EntryQueueU2,queueLength:mean,16.904217235659
Second-n2-9-20191016-17:03:34-15236,9,Pizza.EntryQueueU2,queueLength:mean,5.9189483048334
