run,repetition,Module,Name,
Second-n2-0-20191016-17:03:15-14860,0,Pizza.EntryQueueU1,queueLength:mean,1.6290870007919
Second-n2-1-20191016-17:03:18-6176,1,Pizza.EntryQueueU1,queueLength:mean,1.572177331295
Second-n2-10-20191016-17:03:35-15220,10,Pizza.EntryQueueU1,queueLength:mean,1.5756592061051
Second-n2-11-20191016-17:03:38-14752,11,Pizza.EntryQueueU1,queueLength:mean,1.5832829919271
Second-n2-12-20191016-17:03:40-15280,12,Pizza.EntryQueueU1,queueLength:mean,1.6048541041723
Second-n2-13-20191016-17:03:42-10740,13,Pizza.EntryQueueU1,queueLength:mean,1.7616863259065
Second-n2-14-20191016-17:03:44-1888,14,Pizza.EntryQueueU1,queueLength:mean,1.5512005848282
Second-n2-15-20191016-17:03:47-5724,15,Pizza.EntryQueueU1,queueLength:mean,1.6504137776784
Second-n2-16-20191016-17:03:48-8640,16,Pizza.EntryQueueU1,queueLength:mean,1.766742911857
Second-n2-17-20191016-17:03:52-12156,17,Pizza.EntryQueueU1,queueLength:mean,1.6762094984465
Second-n2-18-20191016-17:03:54-1480,18,Pizza.EntryQueueU1,queueLength:mean,1.6501722346766
Second-n2-19-20191016-17:03:56-5568,19,Pizza.EntryQueueU1,queueLength:mean,1.5802950652874
Second-n2-2-20191016-17:03:19-7748,2,Pizza.EntryQueueU1,queueLength:mean,1.5911534154535
Second-n2-3-20191016-17:03:21-7648,3,Pizza.EntryQueueU1,queueLength:mean,1.6599699482442
Second-n2-4-20191016-17:03:24-3624,4,Pizza.EntryQueueU1,queueLength:mean,1.7015367727772
Second-n2-5-20191016-17:03:25-15212,5,Pizza.EntryQueueU1,queueLength:mean,1.7349849010178
Second-n2-6-20191016-17:03:28-14148,6,Pizza.EntryQueueU1,queueLength:mean,1.5136970794657
Second-n2-7-20191016-17:03:30-10968,7,Pizza.EntryQueueU1,queueLength:mean,1.6737053522962
Second-n2-8-20191016-17:03:32-1328,8,Pizza.EntryQueueU1,queueLength:mean,1.7351402757965
Second-n2-9-20191016-17:03:34-15236,9,Pizza.EntryQueueU1,queueLength:mean,1.557175213427
