run,repetition,Module,Name,
First-n4-0-20191108-15:09:09-5224,0,Pizza.sink,lifeTimeU1:max,52.504878726333
First-n4-10-20191108-15:10:24-8584,10,Pizza.sink,lifeTimeU1:max,55.028258991802
First-n4-11-20191108-15:10:35-12176,11,Pizza.sink,lifeTimeU1:max,52.67645734581
First-n4-12-20191108-15:10:48-4588,12,Pizza.sink,lifeTimeU1:max,47.794802780708
First-n4-13-20191108-15:10:58-5376,13,Pizza.sink,lifeTimeU1:max,42.477386837108
First-n4-14-20191108-15:11:10-1384,14,Pizza.sink,lifeTimeU1:max,55.660031840203
First-n4-15-20191108-15:11:17-11636,15,Pizza.sink,lifeTimeU1:max,52.019287816134
First-n4-16-20191108-15:11:24-4748,16,Pizza.sink,lifeTimeU1:max,42.589953036117
First-n4-17-20191108-15:11:30-10188,17,Pizza.sink,lifeTimeU1:max,38.891856832326
First-n4-18-20191108-15:11:37-9692,18,Pizza.sink,lifeTimeU1:max,48.605680510027
First-n4-19-20191108-15:11:43-12016,19,Pizza.sink,lifeTimeU1:max,50.8631735009
First-n4-1-20191108-15:09:15-9864,1,Pizza.sink,lifeTimeU1:max,42.91928925759
First-n4-2-20191108-15:09:21-4460,2,Pizza.sink,lifeTimeU1:max,49.352878978952
First-n4-3-20191108-15:09:28-7652,3,Pizza.sink,lifeTimeU1:max,53.321655373985
First-n4-4-20191108-15:09:35-10708,4,Pizza.sink,lifeTimeU1:max,54.624161071687
First-n4-5-20191108-15:09:41-5872,5,Pizza.sink,lifeTimeU1:max,55.862919546877
First-n4-6-20191108-15:09:48-10184,6,Pizza.sink,lifeTimeU1:max,52.299466427702
First-n4-7-20191108-15:09:58-3440,7,Pizza.sink,lifeTimeU1:max,62.758506541878
First-n4-8-20191108-15:10:04-2516,8,Pizza.sink,lifeTimeU1:max,53.574548540326
First-n4-9-20191108-15:10:11-8176,9,Pizza.sink,lifeTimeU1:max,39.314877679853
