run,repetition,Module,Name,
First-n4-0-20191108-15:09:09-5224,0,Pizza.sink,lifeTimeU2:max,613.02088277984
First-n4-10-20191108-15:10:24-8584,10,Pizza.sink,lifeTimeU2:max,1057.4511895545
First-n4-11-20191108-15:10:35-12176,11,Pizza.sink,lifeTimeU2:max,1593.3974180822
First-n4-12-20191108-15:10:48-4588,12,Pizza.sink,lifeTimeU2:max,854.73448614392
First-n4-13-20191108-15:10:58-5376,13,Pizza.sink,lifeTimeU2:max,605.36317836079
First-n4-14-20191108-15:11:10-1384,14,Pizza.sink,lifeTimeU2:max,909.75921367345
First-n4-15-20191108-15:11:17-11636,15,Pizza.sink,lifeTimeU2:max,776.24795173714
First-n4-16-20191108-15:11:24-4748,16,Pizza.sink,lifeTimeU2:max,1033.6045270728
First-n4-17-20191108-15:11:30-10188,17,Pizza.sink,lifeTimeU2:max,947.24619939137
First-n4-18-20191108-15:11:37-9692,18,Pizza.sink,lifeTimeU2:max,727.46028425022
First-n4-19-20191108-15:11:43-12016,19,Pizza.sink,lifeTimeU2:max,1359.0159946945
First-n4-1-20191108-15:09:15-9864,1,Pizza.sink,lifeTimeU2:max,787.50780130671
First-n4-2-20191108-15:09:21-4460,2,Pizza.sink,lifeTimeU2:max,1417.9826306149
First-n4-3-20191108-15:09:28-7652,3,Pizza.sink,lifeTimeU2:max,1365.9331817378
First-n4-4-20191108-15:09:35-10708,4,Pizza.sink,lifeTimeU2:max,1595.4603405207
First-n4-5-20191108-15:09:41-5872,5,Pizza.sink,lifeTimeU2:max,1491.4318753859
First-n4-6-20191108-15:09:48-10184,6,Pizza.sink,lifeTimeU2:max,1021.5563223863
First-n4-7-20191108-15:09:58-3440,7,Pizza.sink,lifeTimeU2:max,1794.2161523987
First-n4-8-20191108-15:10:04-2516,8,Pizza.sink,lifeTimeU2:max,1866.0213632844
First-n4-9-20191108-15:10:11-8176,9,Pizza.sink,lifeTimeU2:max,981.01044092929
