run,repetition,Module,Name,
Second-n5-0-20191016-17:04:24-13320,0,Pizza.sink,lifeTimeU1:mean,2.6987584313981
Second-n5-1-20191016-17:04:26-8864,1,Pizza.sink,lifeTimeU1:mean,2.9825781325476
Second-n5-10-20191016-17:04:39-14852,10,Pizza.sink,lifeTimeU1:mean,2.8818688795355
Second-n5-11-20191016-17:04:42-14740,11,Pizza.sink,lifeTimeU1:mean,2.8285951539703
Second-n5-12-20191016-17:04:44-2824,12,Pizza.sink,lifeTimeU1:mean,2.7865605710417
Second-n5-13-20191016-17:04:46-15128,13,Pizza.sink,lifeTimeU1:mean,2.7781355753703
Second-n5-14-20191016-17:04:48-14972,14,Pizza.sink,lifeTimeU1:mean,2.9582017848111
Second-n5-15-20191016-17:04:51-15044,15,Pizza.sink,lifeTimeU1:mean,2.8104049178505
Second-n5-16-20191016-17:04:55-5588,16,Pizza.sink,lifeTimeU1:mean,2.8495443803034
Second-n5-17-20191016-17:04:56-8620,17,Pizza.sink,lifeTimeU1:mean,2.7348271745028
Second-n5-18-20191016-17:04:59-8592,18,Pizza.sink,lifeTimeU1:mean,2.8333577112875
Second-n5-19-20191016-17:05:02-15356,19,Pizza.sink,lifeTimeU1:mean,2.8037133102075
Second-n5-2-20191016-17:04:27-15048,2,Pizza.sink,lifeTimeU1:mean,2.7489385661196
Second-n5-3-20191016-17:04:28-9176,3,Pizza.sink,lifeTimeU1:mean,2.7270250654573
Second-n5-4-20191016-17:04:29-2900,4,Pizza.sink,lifeTimeU1:mean,2.8397788787933
Second-n5-5-20191016-17:04:31-15356,5,Pizza.sink,lifeTimeU1:mean,2.8751739967919
Second-n5-6-20191016-17:04:32-11044,6,Pizza.sink,lifeTimeU1:mean,2.9328993104621
Second-n5-7-20191016-17:04:34-4284,7,Pizza.sink,lifeTimeU1:mean,2.8829454845223
Second-n5-8-20191016-17:04:35-14876,8,Pizza.sink,lifeTimeU1:mean,2.7565936752694
Second-n5-9-20191016-17:04:37-2336,9,Pizza.sink,lifeTimeU1:mean,2.9198687584038
