run,repetition,Module,Name,
Second-n5-0-20191016-17:04:24-13320,0,Pizza.EntryQueueU2,queueLength:mean,2.2022203652859
Second-n5-1-20191016-17:04:26-8864,1,Pizza.EntryQueueU2,queueLength:mean,2.7157719977864
Second-n5-10-20191016-17:04:39-14852,10,Pizza.EntryQueueU2,queueLength:mean,2.4525906439437
Second-n5-11-20191016-17:04:42-14740,11,Pizza.EntryQueueU2,queueLength:mean,2.3974973687288
Second-n5-12-20191016-17:04:44-2824,12,Pizza.EntryQueueU2,queueLength:mean,2.2146207527743
Second-n5-13-20191016-17:04:46-15128,13,Pizza.EntryQueueU2,queueLength:mean,2.1203777449084
Second-n5-14-20191016-17:04:48-14972,14,Pizza.EntryQueueU2,queueLength:mean,2.5477477477477
Second-n5-15-20191016-17:04:51-15044,15,Pizza.EntryQueueU2,queueLength:mean,2.6186240288256
Second-n5-16-20191016-17:04:55-5588,16,Pizza.EntryQueueU2,queueLength:mean,2.3865912572169
Second-n5-17-20191016-17:04:56-8620,17,Pizza.EntryQueueU2,queueLength:mean,2.4116094986807
Second-n5-18-20191016-17:04:59-8592,18,Pizza.EntryQueueU2,queueLength:mean,2.5965513303643
Second-n5-19-20191016-17:05:02-15356,19,Pizza.EntryQueueU2,queueLength:mean,2.443297786951
Second-n5-2-20191016-17:04:27-15048,2,Pizza.EntryQueueU2,queueLength:mean,2.0633760632563
Second-n5-3-20191016-17:04:28-9176,3,Pizza.EntryQueueU2,queueLength:mean,2.185371100753
Second-n5-4-20191016-17:04:29-2900,4,Pizza.EntryQueueU2,queueLength:mean,2.5202121390689
Second-n5-5-20191016-17:04:31-15356,5,Pizza.EntryQueueU2,queueLength:mean,2.7326140494899
Second-n5-6-20191016-17:04:32-11044,6,Pizza.EntryQueueU2,queueLength:mean,2.6420409548591
Second-n5-7-20191016-17:04:34-4284,7,Pizza.EntryQueueU2,queueLength:mean,2.4361356767044
Second-n5-8-20191016-17:04:35-14876,8,Pizza.EntryQueueU2,queueLength:mean,2.3549561852737
Second-n5-9-20191016-17:04:37-2336,9,Pizza.EntryQueueU2,queueLength:mean,2.4712775735294
