run,repetition,Module,Name,
Third-n2-0-20191016-17:04:31-1552,0,Pizza.sink,lifeTimeU2:mean,5539.958637847
Third-n2-1-20191016-17:04:32-12940,1,Pizza.sink,lifeTimeU2:mean,4708.5191121494
Third-n2-10-20191016-17:04:47-7760,10,Pizza.sink,lifeTimeU2:mean,5273.2125173196
Third-n2-11-20191016-17:04:49-12004,11,Pizza.sink,lifeTimeU2:mean,5642.6458108899
Third-n2-12-20191016-17:04:51-1964,12,Pizza.sink,lifeTimeU2:mean,5304.9516969675
Third-n2-13-20191016-17:04:53-6900,13,Pizza.sink,lifeTimeU2:mean,5802.7588896102
Third-n2-14-20191016-17:04:55-14444,14,Pizza.sink,lifeTimeU2:mean,6324.4450768986
Third-n2-15-20191016-17:04:56-1836,15,Pizza.sink,lifeTimeU2:mean,4918.0121124913
Third-n2-16-20191016-17:04:58-10488,16,Pizza.sink,lifeTimeU2:mean,5913.6277486917
Third-n2-17-20191016-17:05:00-4800,17,Pizza.sink,lifeTimeU2:mean,6381.5597632761
Third-n2-18-20191016-17:05:02-9352,18,Pizza.sink,lifeTimeU2:mean,5679.1960894137
Third-n2-19-20191016-17:05:04-14456,19,Pizza.sink,lifeTimeU2:mean,5251.9557942218
Third-n2-2-20191016-17:04:33-1684,2,Pizza.sink,lifeTimeU2:mean,5685.6142615274
Third-n2-3-20191016-17:04:34-8560,3,Pizza.sink,lifeTimeU2:mean,5405.6477901218
Third-n2-4-20191016-17:04:36-14220,4,Pizza.sink,lifeTimeU2:mean,5165.9883414819
Third-n2-5-20191016-17:04:37-8748,5,Pizza.sink,lifeTimeU2:mean,7019.2199515076
Third-n2-6-20191016-17:04:39-11644,6,Pizza.sink,lifeTimeU2:mean,5791.8892443738
Third-n2-7-20191016-17:04:41-14952,7,Pizza.sink,lifeTimeU2:mean,5555.8380687538
Third-n2-8-20191016-17:04:44-2476,8,Pizza.sink,lifeTimeU2:mean,5763.0470156537
Third-n2-9-20191016-17:04:45-8596,9,Pizza.sink,lifeTimeU2:mean,5204.1099220593
