run,repetition,Module,Name,
Third-n2-0-20191016-17:04:31-1552,0,Pizza.EntryQueueU1,queueLength:mean,2.3448252822877
Third-n2-1-20191016-17:04:32-12940,1,Pizza.EntryQueueU1,queueLength:mean,2.3257166035695
Third-n2-10-20191016-17:04:47-7760,10,Pizza.EntryQueueU1,queueLength:mean,2.5338515713242
Third-n2-11-20191016-17:04:49-12004,11,Pizza.EntryQueueU1,queueLength:mean,2.569257317316
Third-n2-12-20191016-17:04:51-1964,12,Pizza.EntryQueueU1,queueLength:mean,2.4775905587011
Third-n2-13-20191016-17:04:53-6900,13,Pizza.EntryQueueU1,queueLength:mean,2.5810631229236
Third-n2-14-20191016-17:04:55-14444,14,Pizza.EntryQueueU1,queueLength:mean,2.7571004942339
Third-n2-15-20191016-17:04:56-1836,15,Pizza.EntryQueueU1,queueLength:mean,2.4201287699085
Third-n2-16-20191016-17:04:58-10488,16,Pizza.EntryQueueU1,queueLength:mean,2.715104131563
Third-n2-17-20191016-17:05:00-4800,17,Pizza.EntryQueueU1,queueLength:mean,2.4648791790798
Third-n2-18-20191016-17:05:02-9352,18,Pizza.EntryQueueU1,queueLength:mean,2.9093953121922
Third-n2-19-20191016-17:05:04-14456,19,Pizza.EntryQueueU1,queueLength:mean,2.5330716388616
Third-n2-2-20191016-17:04:33-1684,2,Pizza.EntryQueueU1,queueLength:mean,2.3116563601303
Third-n2-3-20191016-17:04:34-8560,3,Pizza.EntryQueueU1,queueLength:mean,2.4680334502293
Third-n2-4-20191016-17:04:36-14220,4,Pizza.EntryQueueU1,queueLength:mean,2.2743308167467
Third-n2-5-20191016-17:04:37-8748,5,Pizza.EntryQueueU1,queueLength:mean,3.036523347203
Third-n2-6-20191016-17:04:39-11644,6,Pizza.EntryQueueU1,queueLength:mean,2.4791067727485
Third-n2-7-20191016-17:04:41-14952,7,Pizza.EntryQueueU1,queueLength:mean,2.6111002285341
Third-n2-8-20191016-17:04:44-2476,8,Pizza.EntryQueueU1,queueLength:mean,2.817468758309
Third-n2-9-20191016-17:04:45-8596,9,Pizza.EntryQueueU1,queueLength:mean,2.4605757196496
