run,repetition,Module,Name,
Third-n2-0-20191016-17:04:31-1552,0,Pizza.sink,lifeTimeU1:mean,10.152463316256
Third-n2-1-20191016-17:04:32-12940,1,Pizza.sink,lifeTimeU1:mean,9.9937192553589
Third-n2-10-20191016-17:04:47-7760,10,Pizza.sink,lifeTimeU1:mean,10.792329113331
Third-n2-11-20191016-17:04:49-12004,11,Pizza.sink,lifeTimeU1:mean,10.812128316308
Third-n2-12-20191016-17:04:51-1964,12,Pizza.sink,lifeTimeU1:mean,10.697580634141
Third-n2-13-20191016-17:04:53-6900,13,Pizza.sink,lifeTimeU1:mean,11.094752527682
Third-n2-14-20191016-17:04:55-14444,14,Pizza.sink,lifeTimeU1:mean,11.639910825467
Third-n2-15-20191016-17:04:56-1836,15,Pizza.sink,lifeTimeU1:mean,10.349918342549
Third-n2-16-20191016-17:04:58-10488,16,Pizza.sink,lifeTimeU1:mean,11.488261837095
Third-n2-17-20191016-17:05:00-4800,17,Pizza.sink,lifeTimeU1:mean,10.572204626216
Third-n2-18-20191016-17:05:02-9352,18,Pizza.sink,lifeTimeU1:mean,11.778982441704
Third-n2-19-20191016-17:05:04-14456,19,Pizza.sink,lifeTimeU1:mean,10.707203662621
Third-n2-2-20191016-17:04:33-1684,2,Pizza.sink,lifeTimeU1:mean,9.9939269713642
Third-n2-3-20191016-17:04:34-8560,3,Pizza.sink,lifeTimeU1:mean,10.607523656183
Third-n2-4-20191016-17:04:36-14220,4,Pizza.sink,lifeTimeU1:mean,10.067646367789
Third-n2-5-20191016-17:04:37-8748,5,Pizza.sink,lifeTimeU1:mean,12.67452440869
Third-n2-6-20191016-17:04:39-11644,6,Pizza.sink,lifeTimeU1:mean,10.509629248308
Third-n2-7-20191016-17:04:41-14952,7,Pizza.sink,lifeTimeU1:mean,10.879234845645
Third-n2-8-20191016-17:04:44-2476,8,Pizza.sink,lifeTimeU1:mean,11.758177061481
Third-n2-9-20191016-17:04:45-8596,9,Pizza.sink,lifeTimeU1:mean,10.628756269302
