run,repetition,Module,Name,
Second-n3-0-20191016-17:03:37-14584,0,Pizza.sink,lifeTime:max,155.96541836917
Second-n3-1-20191016-17:03:40-14452,1,Pizza.sink,lifeTime:max,172.96215418769
Second-n3-10-20191016-17:04:01-14520,10,Pizza.sink,lifeTime:max,132.0397240635
Second-n3-11-20191016-17:04:03-12824,11,Pizza.sink,lifeTime:max,146.16380980381
Second-n3-12-20191016-17:04:06-11372,12,Pizza.sink,lifeTime:max,165.33977407014
Second-n3-13-20191016-17:04:08-15284,13,Pizza.sink,lifeTime:max,165.4858182636
Second-n3-14-20191016-17:04:10-8708,14,Pizza.sink,lifeTime:max,109.50907942592
Second-n3-15-20191016-17:04:11-13836,15,Pizza.sink,lifeTime:max,116.40589728877
Second-n3-16-20191016-17:04:13-2060,16,Pizza.sink,lifeTime:max,125.65636146484
Second-n3-17-20191016-17:04:14-15232,17,Pizza.sink,lifeTime:max,146.50507179662
Second-n3-18-20191016-17:04:16-15316,18,Pizza.sink,lifeTime:max,126.00439296979
Second-n3-19-20191016-17:04:17-3616,19,Pizza.sink,lifeTime:max,180.30944402786
Second-n3-2-20191016-17:03:42-2192,2,Pizza.sink,lifeTime:max,111.91612148726
Second-n3-3-20191016-17:03:44-1552,3,Pizza.sink,lifeTime:max,173.80094670954
Second-n3-4-20191016-17:03:47-12900,4,Pizza.sink,lifeTime:max,126.23382875688
Second-n3-5-20191016-17:03:48-14644,5,Pizza.sink,lifeTime:max,112.20778570372
Second-n3-6-20191016-17:03:52-14396,6,Pizza.sink,lifeTime:max,130.5934389771
Second-n3-7-20191016-17:03:53-12500,7,Pizza.sink,lifeTime:max,122.88836435103
Second-n3-8-20191016-17:03:56-11752,8,Pizza.sink,lifeTime:max,105.80184384435
Second-n3-9-20191016-17:03:58-13240,9,Pizza.sink,lifeTime:max,93.59343323397
