run,repetition,Module,Name,
Second-n3-0-20191016-17:03:37-14584,0,Pizza.sink,lifeTime:mean,8.6341964854541
Second-n3-1-20191016-17:03:40-14452,1,Pizza.sink,lifeTime:mean,10.040334152003
Second-n3-10-20191016-17:04:01-14520,10,Pizza.sink,lifeTime:mean,8.2310737229412
Second-n3-11-20191016-17:04:03-12824,11,Pizza.sink,lifeTime:mean,8.4020712879839
Second-n3-12-20191016-17:04:06-11372,12,Pizza.sink,lifeTime:mean,7.8028691190974
Second-n3-13-20191016-17:04:08-15284,13,Pizza.sink,lifeTime:mean,8.0032256338413
Second-n3-14-20191016-17:04:10-8708,14,Pizza.sink,lifeTime:mean,9.1123283853856
Second-n3-15-20191016-17:04:11-13836,15,Pizza.sink,lifeTime:mean,8.1401220231777
Second-n3-16-20191016-17:04:13-2060,16,Pizza.sink,lifeTime:mean,7.1600685466144
Second-n3-17-20191016-17:04:14-15232,17,Pizza.sink,lifeTime:mean,8.8390885334665
Second-n3-18-20191016-17:04:16-15316,18,Pizza.sink,lifeTime:mean,7.6111473094552
Second-n3-19-20191016-17:04:17-3616,19,Pizza.sink,lifeTime:mean,8.9089819127998
Second-n3-2-20191016-17:03:42-2192,2,Pizza.sink,lifeTime:mean,7.7496344194843
Second-n3-3-20191016-17:03:44-1552,3,Pizza.sink,lifeTime:mean,8.7529540709396
Second-n3-4-20191016-17:03:47-12900,4,Pizza.sink,lifeTime:mean,7.4827653757562
Second-n3-5-20191016-17:03:48-14644,5,Pizza.sink,lifeTime:mean,7.6793599908112
Second-n3-6-20191016-17:03:52-14396,6,Pizza.sink,lifeTime:mean,7.7568981463163
Second-n3-7-20191016-17:03:53-12500,7,Pizza.sink,lifeTime:mean,7.4746948991197
Second-n3-8-20191016-17:03:56-11752,8,Pizza.sink,lifeTime:mean,7.6662528114756
Second-n3-9-20191016-17:03:58-13240,9,Pizza.sink,lifeTime:mean,8.1180890210639
