run,repetition,Module,Name,
Second-n2-0-20191108-15:09:13-9276,0,Pizza.sink,lifeTimeU1:mean,4.7370382033759
Second-n2-10-20191108-15:10:18-2008,10,Pizza.sink,lifeTimeU1:mean,4.4064647062226
Second-n2-11-20191108-15:10:24-9432,11,Pizza.sink,lifeTimeU1:mean,4.5865197595543
Second-n2-12-20191108-15:10:29-3068,12,Pizza.sink,lifeTimeU1:mean,4.6530126912832
Second-n2-13-20191108-15:10:35-2128,13,Pizza.sink,lifeTimeU1:mean,4.5264298351035
Second-n2-14-20191108-15:10:41-10788,14,Pizza.sink,lifeTimeU1:mean,4.51898317032
Second-n2-15-20191108-15:10:48-6176,15,Pizza.sink,lifeTimeU1:mean,4.4147190639877
Second-n2-16-20191108-15:10:57-7524,16,Pizza.sink,lifeTimeU1:mean,4.438952114921
Second-n2-17-20191108-15:11:04-7580,17,Pizza.sink,lifeTimeU1:mean,4.5071487661501
Second-n2-18-20191108-15:11:11-1592,18,Pizza.sink,lifeTimeU1:mean,4.6749901368306
Second-n2-19-20191108-15:11:18-2112,19,Pizza.sink,lifeTimeU1:mean,4.4659681475355
Second-n2-1-20191108-15:09:19-11016,1,Pizza.sink,lifeTimeU1:mean,4.3593834970469
Second-n2-2-20191108-15:09:24-2060,2,Pizza.sink,lifeTimeU1:mean,4.4948698439029
Second-n2-3-20191108-15:09:32-3568,3,Pizza.sink,lifeTimeU1:mean,4.70279460668
Second-n2-4-20191108-15:09:39-9168,4,Pizza.sink,lifeTimeU1:mean,4.6792233084485
Second-n2-5-20191108-15:09:47-8888,5,Pizza.sink,lifeTimeU1:mean,4.6143821457325
Second-n2-6-20191108-15:09:53-5664,6,Pizza.sink,lifeTimeU1:mean,4.3842392859952
Second-n2-7-20191108-15:09:58-11388,7,Pizza.sink,lifeTimeU1:mean,4.6156259681956
Second-n2-8-20191108-15:10:02-11532,8,Pizza.sink,lifeTimeU1:mean,4.3200088095319
Second-n2-9-20191108-15:10:12-4452,9,Pizza.sink,lifeTimeU1:mean,4.5409532611379
