run,repetition,Module,Name,
First-n2-0-20191108-15:09:08-2100,0,Pizza.sink,lifeTimeU1:min,0.022142414009
First-n2-10-20191108-15:10:19-1092,10,Pizza.sink,lifeTimeU1:min,0.003305822834
First-n2-11-20191108-15:10:29-3760,11,Pizza.sink,lifeTimeU1:min,0.004851088971
First-n2-12-20191108-15:10:35-3216,12,Pizza.sink,lifeTimeU1:min,0.006999999811
First-n2-13-20191108-15:10:48-6436,13,Pizza.sink,lifeTimeU1:min,0.011479502101
First-n2-14-20191108-15:10:58-8788,14,Pizza.sink,lifeTimeU1:min,0.014975666729
First-n2-15-20191108-15:11:06-1192,15,Pizza.sink,lifeTimeU1:min,0.017515955725
First-n2-16-20191108-15:11:11-2648,16,Pizza.sink,lifeTimeU1:min,0.018336093053
First-n2-17-20191108-15:11:18-3792,17,Pizza.sink,lifeTimeU1:min,0.012068801867
First-n2-18-20191108-15:11:27-1092,18,Pizza.sink,lifeTimeU1:min,0.035456255765
First-n2-19-20191108-15:11:33-8280,19,Pizza.sink,lifeTimeU1:min,0.015950499181
First-n2-1-20191108-15:09:13-10328,1,Pizza.sink,lifeTimeU1:min,0.015212778706
First-n2-2-20191108-15:09:19-6132,2,Pizza.sink,lifeTimeU1:min,0.00664270174
First-n2-3-20191108-15:09:24-10744,3,Pizza.sink,lifeTimeU1:min,0.040673718431
First-n2-4-20191108-15:09:32-4496,4,Pizza.sink,lifeTimeU1:min,0.022142885374
First-n2-5-20191108-15:09:41-1040,5,Pizza.sink,lifeTimeU1:min,0.010199557527
First-n2-6-20191108-15:09:47-2664,6,Pizza.sink,lifeTimeU1:min,0.028838392174
First-n2-7-20191108-15:09:53-4484,7,Pizza.sink,lifeTimeU1:min,0.023664345492
First-n2-8-20191108-15:10:03-796,8,Pizza.sink,lifeTimeU1:min,0.052505424369
First-n2-9-20191108-15:10:11-9780,9,Pizza.sink,lifeTimeU1:min,0.008326748122
