run,repetition,Module,Name,
Second-n2-0-20191108-15:09:13-9276,0,Pizza.EntryQueueU1,queueLength:mean,1.6823614044044
Second-n2-10-20191108-15:10:18-2008,10,Pizza.EntryQueueU1,queueLength:mean,1.5930461883081
Second-n2-11-20191108-15:10:24-9432,11,Pizza.EntryQueueU1,queueLength:mean,1.6460559378156
Second-n2-12-20191108-15:10:29-3068,12,Pizza.EntryQueueU1,queueLength:mean,1.6686261139458
Second-n2-13-20191108-15:10:35-2128,13,Pizza.EntryQueueU1,queueLength:mean,1.6178114728533
Second-n2-14-20191108-15:10:41-10788,14,Pizza.EntryQueueU1,queueLength:mean,1.6262974146065
Second-n2-15-20191108-15:10:48-6176,15,Pizza.EntryQueueU1,queueLength:mean,1.5693086881405
Second-n2-16-20191108-15:10:57-7524,16,Pizza.EntryQueueU1,queueLength:mean,1.585429769392
Second-n2-17-20191108-15:11:04-7580,17,Pizza.EntryQueueU1,queueLength:mean,1.6160005753878
Second-n2-18-20191108-15:11:11-1592,18,Pizza.EntryQueueU1,queueLength:mean,1.6639005119334
Second-n2-19-20191108-15:11:18-2112,19,Pizza.EntryQueueU1,queueLength:mean,1.6098437044947
Second-n2-1-20191108-15:09:19-11016,1,Pizza.EntryQueueU1,queueLength:mean,1.5671335921113
Second-n2-2-20191108-15:09:24-2060,2,Pizza.EntryQueueU1,queueLength:mean,1.6297714462387
Second-n2-3-20191108-15:09:32-3568,3,Pizza.EntryQueueU1,queueLength:mean,1.6849885291266
Second-n2-4-20191108-15:09:39-9168,4,Pizza.EntryQueueU1,queueLength:mean,1.6738620801708
Second-n2-5-20191108-15:09:47-8888,5,Pizza.EntryQueueU1,queueLength:mean,1.6495225643779
Second-n2-6-20191108-15:09:53-5664,6,Pizza.EntryQueueU1,queueLength:mean,1.576045445866
Second-n2-7-20191108-15:09:58-11388,7,Pizza.EntryQueueU1,queueLength:mean,1.6442013336814
Second-n2-8-20191108-15:10:02-11532,8,Pizza.EntryQueueU1,queueLength:mean,1.57588115351
Second-n2-9-20191108-15:10:12-4452,9,Pizza.EntryQueueU1,queueLength:mean,1.6495075353032
