run,repetition,Module,Name,
Third-n5-0-20191108-15:12:11-3484,0,Pizza.sink,lifeTimeU1:mean,8.36224876645
Third-n5-10-20191108-15:12:29-3388,10,Pizza.sink,lifeTimeU1:mean,8.3028761701594
Third-n5-11-20191108-15:12:31-9600,11,Pizza.sink,lifeTimeU1:mean,8.2185086248694
Third-n5-12-20191108-15:12:32-5500,12,Pizza.sink,lifeTimeU1:mean,8.0742379596723
Third-n5-13-20191108-15:12:34-9120,13,Pizza.sink,lifeTimeU1:mean,8.8656535513414
Third-n5-14-20191108-15:12:36-7564,14,Pizza.sink,lifeTimeU1:mean,8.2577812331163
Third-n5-15-20191108-15:12:38-10140,15,Pizza.sink,lifeTimeU1:mean,8.1718457532527
Third-n5-16-20191108-15:12:39-9044,16,Pizza.sink,lifeTimeU1:mean,8.1879814868468
Third-n5-17-20191108-15:12:40-6860,17,Pizza.sink,lifeTimeU1:mean,8.8747310849149
Third-n5-18-20191108-15:12:42-2992,18,Pizza.sink,lifeTimeU1:mean,8.552645819882
Third-n5-19-20191108-15:12:43-10768,19,Pizza.sink,lifeTimeU1:mean,8.5346752203331
Third-n5-1-20191108-15:12:13-9392,1,Pizza.sink,lifeTimeU1:mean,8.2624187902811
Third-n5-2-20191108-15:12:15-5368,2,Pizza.sink,lifeTimeU1:mean,8.2407500929196
Third-n5-3-20191108-15:12:16-1996,3,Pizza.sink,lifeTimeU1:mean,8.5876769528745
Third-n5-4-20191108-15:12:18-11148,4,Pizza.sink,lifeTimeU1:mean,8.1703159426937
Third-n5-5-20191108-15:12:20-11664,5,Pizza.sink,lifeTimeU1:mean,8.41267449921
Third-n5-6-20191108-15:12:22-228,6,Pizza.sink,lifeTimeU1:mean,8.3807127478528
Third-n5-7-20191108-15:12:23-804,7,Pizza.sink,lifeTimeU1:mean,8.3425605481817
Third-n5-8-20191108-15:12:25-1068,8,Pizza.sink,lifeTimeU1:mean,8.3867886417433
Third-n5-9-20191108-15:12:27-11096,9,Pizza.sink,lifeTimeU1:mean,8.1903276790345
