run,repetition,Module,Name,
Third-n5-0-20191108-15:12:11-3484,0,Pizza.sink,lifeTimeU1:max,51.813375539272
Third-n5-10-20191108-15:12:29-3388,10,Pizza.sink,lifeTimeU1:max,56.319505140116
Third-n5-11-20191108-15:12:31-9600,11,Pizza.sink,lifeTimeU1:max,52.291901791592
Third-n5-12-20191108-15:12:32-5500,12,Pizza.sink,lifeTimeU1:max,64.516527457554
Third-n5-13-20191108-15:12:34-9120,13,Pizza.sink,lifeTimeU1:max,60.692547679518
Third-n5-14-20191108-15:12:36-7564,14,Pizza.sink,lifeTimeU1:max,60.952028555784
Third-n5-15-20191108-15:12:38-10140,15,Pizza.sink,lifeTimeU1:max,43.845534675192
Third-n5-16-20191108-15:12:39-9044,16,Pizza.sink,lifeTimeU1:max,55.747323067548
Third-n5-17-20191108-15:12:40-6860,17,Pizza.sink,lifeTimeU1:max,56.926878805336
Third-n5-18-20191108-15:12:42-2992,18,Pizza.sink,lifeTimeU1:max,56.086736163773
Third-n5-19-20191108-15:12:43-10768,19,Pizza.sink,lifeTimeU1:max,59.676239757706
Third-n5-1-20191108-15:12:13-9392,1,Pizza.sink,lifeTimeU1:max,45.325876903801
Third-n5-2-20191108-15:12:15-5368,2,Pizza.sink,lifeTimeU1:max,53.094718433191
Third-n5-3-20191108-15:12:16-1996,3,Pizza.sink,lifeTimeU1:max,54.311720223058
Third-n5-4-20191108-15:12:18-11148,4,Pizza.sink,lifeTimeU1:max,51.291275226268
Third-n5-5-20191108-15:12:20-11664,5,Pizza.sink,lifeTimeU1:max,47.122230100868
Third-n5-6-20191108-15:12:22-228,6,Pizza.sink,lifeTimeU1:max,63.588431329201
Third-n5-7-20191108-15:12:23-804,7,Pizza.sink,lifeTimeU1:max,48.543143911781
Third-n5-8-20191108-15:12:25-1068,8,Pizza.sink,lifeTimeU1:max,49.984214940248
Third-n5-9-20191108-15:12:27-11096,9,Pizza.sink,lifeTimeU1:max,52.863132956848
