run,repetition,Module,Name,
Third-n5-0-20191108-15:12:11-3484,0,Pizza.EntryQueueU2,queueLength:mean,2391.4516494407
Third-n5-10-20191108-15:12:29-3388,10,Pizza.EntryQueueU2,queueLength:mean,1960.3578698225
Third-n5-11-20191108-15:12:31-9600,11,Pizza.EntryQueueU2,queueLength:mean,1934.1325137253
Third-n5-12-20191108-15:12:32-5500,12,Pizza.EntryQueueU2,queueLength:mean,1668.7341719465
Third-n5-13-20191108-15:12:34-9120,13,Pizza.EntryQueueU2,queueLength:mean,2085.6110898662
Third-n5-14-20191108-15:12:36-7564,14,Pizza.EntryQueueU2,queueLength:mean,2116.8876144624
Third-n5-15-20191108-15:12:38-10140,15,Pizza.EntryQueueU2,queueLength:mean,2258.8000657678
Third-n5-16-20191108-15:12:39-9044,16,Pizza.EntryQueueU2,queueLength:mean,2157.5078051533
Third-n5-17-20191108-15:12:40-6860,17,Pizza.EntryQueueU2,queueLength:mean,2300.1630769231
Third-n5-18-20191108-15:12:42-2992,18,Pizza.EntryQueueU2,queueLength:mean,2049.6519035776
Third-n5-19-20191108-15:12:43-10768,19,Pizza.EntryQueueU2,queueLength:mean,2049.7000768049
Third-n5-1-20191108-15:12:13-9392,1,Pizza.EntryQueueU2,queueLength:mean,2109.3979788484
Third-n5-2-20191108-15:12:15-5368,2,Pizza.EntryQueueU2,queueLength:mean,1971.0172511848
Third-n5-3-20191108-15:12:16-1996,3,Pizza.EntryQueueU2,queueLength:mean,1895.6335048324
Third-n5-4-20191108-15:12:18-11148,4,Pizza.EntryQueueU2,queueLength:mean,2195.2670909176
Third-n5-5-20191108-15:12:20-11664,5,Pizza.EntryQueueU2,queueLength:mean,2213.7163648431
Third-n5-6-20191108-15:12:22-228,6,Pizza.EntryQueueU2,queueLength:mean,2490.3346079403
Third-n5-7-20191108-15:12:23-804,7,Pizza.EntryQueueU2,queueLength:mean,2074.5422772324
Third-n5-8-20191108-15:12:25-1068,8,Pizza.EntryQueueU2,queueLength:mean,1830.1384901521
Third-n5-9-20191108-15:12:27-11096,9,Pizza.EntryQueueU2,queueLength:mean,1985.462140869
