run,repetition,Module,Name,
Second-n3-0-20191108-15:09:17-9220,0,Pizza.EntryQueueU1,queueLength:mean,1.4250410089547
Second-n3-10-20191108-15:10:18-6160,10,Pizza.EntryQueueU1,queueLength:mean,1.4743159660342
Second-n3-11-20191108-15:10:24-11396,11,Pizza.EntryQueueU1,queueLength:mean,1.4276173429861
Second-n3-12-20191108-15:10:29-1940,12,Pizza.EntryQueueU1,queueLength:mean,1.3926773455378
Second-n3-13-20191108-15:10:35-2504,13,Pizza.EntryQueueU1,queueLength:mean,1.4705158418434
Second-n3-14-20191108-15:10:41-10884,14,Pizza.EntryQueueU1,queueLength:mean,1.4012138804592
Second-n3-15-20191108-15:10:47-5348,15,Pizza.EntryQueueU1,queueLength:mean,1.4254408849003
Second-n3-16-20191108-15:10:58-9776,16,Pizza.EntryQueueU1,queueLength:mean,1.4068503470914
Second-n3-17-20191108-15:11:05-1040,17,Pizza.EntryQueueU1,queueLength:mean,1.4057653860701
Second-n3-18-20191108-15:11:11-9540,18,Pizza.EntryQueueU1,queueLength:mean,1.4385941323581
Second-n3-19-20191108-15:11:17-7796,19,Pizza.EntryQueueU1,queueLength:mean,1.44327233011
Second-n3-1-20191108-15:09:24-5876,1,Pizza.EntryQueueU1,queueLength:mean,1.3691356661883
Second-n3-2-20191108-15:09:28-7472,2,Pizza.EntryQueueU1,queueLength:mean,1.4337083377142
Second-n3-3-20191108-15:09:32-6056,3,Pizza.EntryQueueU1,queueLength:mean,1.4831403588523
Second-n3-4-20191108-15:09:39-10192,4,Pizza.EntryQueueU1,queueLength:mean,1.4671233234856
Second-n3-5-20191108-15:09:47-8500,5,Pizza.EntryQueueU1,queueLength:mean,1.4196282047833
Second-n3-6-20191108-15:09:53-2056,6,Pizza.EntryQueueU1,queueLength:mean,1.4602329891448
Second-n3-7-20191108-15:09:58-9228,7,Pizza.EntryQueueU1,queueLength:mean,1.4864272736988
Second-n3-8-20191108-15:10:04-680,8,Pizza.EntryQueueU1,queueLength:mean,1.4298859718907
Second-n3-9-20191108-15:10:11-2956,9,Pizza.EntryQueueU1,queueLength:mean,1.4827541154952
