run,repetition,Module,Name,
Second-n3-0-20191108-15:09:17-9220,0,Pizza.EntryQueueU2,queueLength:mean,3.676486462175
Second-n3-10-20191108-15:10:18-6160,10,Pizza.EntryQueueU2,queueLength:mean,4.2705086225715
Second-n3-11-20191108-15:10:24-11396,11,Pizza.EntryQueueU2,queueLength:mean,3.6864130434783
Second-n3-12-20191108-15:10:29-1940,12,Pizza.EntryQueueU2,queueLength:mean,4.2790275440616
Second-n3-13-20191108-15:10:35-2504,13,Pizza.EntryQueueU2,queueLength:mean,4.4758851035404
Second-n3-14-20191108-15:10:41-10884,14,Pizza.EntryQueueU2,queueLength:mean,4.2711109169543
Second-n3-15-20191108-15:10:47-5348,15,Pizza.EntryQueueU2,queueLength:mean,4.5222882615156
Second-n3-16-20191108-15:10:58-9776,16,Pizza.EntryQueueU2,queueLength:mean,4.0171001387708
Second-n3-17-20191108-15:11:05-1040,17,Pizza.EntryQueueU2,queueLength:mean,3.5906076600352
Second-n3-18-20191108-15:11:11-9540,18,Pizza.EntryQueueU2,queueLength:mean,4.0739059378972
Second-n3-19-20191108-15:11:17-7796,19,Pizza.EntryQueueU2,queueLength:mean,4.4668313338038
Second-n3-1-20191108-15:09:24-5876,1,Pizza.EntryQueueU2,queueLength:mean,4.0234050243991
Second-n3-2-20191108-15:09:28-7472,2,Pizza.EntryQueueU2,queueLength:mean,4.4192801607408
Second-n3-3-20191108-15:09:32-6056,3,Pizza.EntryQueueU2,queueLength:mean,4.4896732498757
Second-n3-4-20191108-15:09:39-10192,4,Pizza.EntryQueueU2,queueLength:mean,4.5730302224586
Second-n3-5-20191108-15:09:47-8500,5,Pizza.EntryQueueU2,queueLength:mean,4.2405984079056
Second-n3-6-20191108-15:09:53-2056,6,Pizza.EntryQueueU2,queueLength:mean,4.2165191478006
Second-n3-7-20191108-15:09:58-9228,7,Pizza.EntryQueueU2,queueLength:mean,4.9455075794405
Second-n3-8-20191108-15:10:04-680,8,Pizza.EntryQueueU2,queueLength:mean,4.0068316181301
Second-n3-9-20191108-15:10:11-2956,9,Pizza.EntryQueueU2,queueLength:mean,5.4051200275826
