run,repetition,Module,Name,
First-n3-0-20191016-17:03:12-11604,0,Pizza.sink,lifeTimeU2:mean,3425.7249641112
First-n3-1-20191016-17:03:15-11220,1,Pizza.sink,lifeTimeU2:mean,889.79605061664
First-n3-10-20191016-17:03:40-5404,10,Pizza.sink,lifeTimeU2:mean,2485.5384123208
First-n3-11-20191016-17:03:42-10684,11,Pizza.sink,lifeTimeU2:mean,1180.2798576982
First-n3-12-20191016-17:03:47-6384,12,Pizza.sink,lifeTimeU2:mean,1012.3951413501
First-n3-13-20191016-17:03:50-15056,13,Pizza.sink,lifeTimeU2:mean,3100.8282128633
First-n3-14-20191016-17:03:54-12896,14,Pizza.sink,lifeTimeU2:mean,1842.126320883
First-n3-15-20191016-17:03:56-8868,15,Pizza.sink,lifeTimeU2:mean,2257.6780798982
First-n3-16-20191016-17:03:59-15356,16,Pizza.sink,lifeTimeU2:mean,1902.6478709076
First-n3-17-20191016-17:04:01-11504,17,Pizza.sink,lifeTimeU2:mean,1064.7265514217
First-n3-18-20191016-17:04:03-12344,18,Pizza.sink,lifeTimeU2:mean,1288.1460597969
First-n3-19-20191016-17:04:06-11860,19,Pizza.sink,lifeTimeU2:mean,2874.098620361
First-n3-2-20191016-17:03:17-6320,2,Pizza.sink,lifeTimeU2:mean,2351.7965296364
First-n3-3-20191016-17:03:19-13988,3,Pizza.sink,lifeTimeU2:mean,1108.7909857097
First-n3-4-20191016-17:03:23-9424,4,Pizza.sink,lifeTimeU2:mean,2080.0065463376
First-n3-5-20191016-17:03:25-13964,5,Pizza.sink,lifeTimeU2:mean,1823.9061362187
First-n3-6-20191016-17:03:28-4500,6,Pizza.sink,lifeTimeU2:mean,2061.534538893
First-n3-7-20191016-17:03:31-5568,7,Pizza.sink,lifeTimeU2:mean,1384.6988179986
First-n3-8-20191016-17:03:34-12004,8,Pizza.sink,lifeTimeU2:mean,941.19464484624
First-n3-9-20191016-17:03:36-1772,9,Pizza.sink,lifeTimeU2:mean,1776.6757928746
