run,repetition,Module,Name,
First-n3-0-20191016-17:03:12-11604,0,Pizza.EntryQueueU1,queueLength:mean,3.669068282299
First-n3-1-20191016-17:03:15-11220,1,Pizza.EntryQueueU1,queueLength:mean,2.9489051094891
First-n3-10-20191016-17:03:40-5404,10,Pizza.EntryQueueU1,queueLength:mean,3.1229257931767
First-n3-11-20191016-17:03:42-10684,11,Pizza.EntryQueueU1,queueLength:mean,3.0260220548682
First-n3-12-20191016-17:03:47-6384,12,Pizza.EntryQueueU1,queueLength:mean,3.4213272189546
First-n3-13-20191016-17:03:50-15056,13,Pizza.EntryQueueU1,queueLength:mean,3.6028530012519
First-n3-14-20191016-17:03:54-12896,14,Pizza.EntryQueueU1,queueLength:mean,3.3040717597259
First-n3-15-20191016-17:03:56-8868,15,Pizza.EntryQueueU1,queueLength:mean,3.2844741568549
First-n3-16-20191016-17:03:59-15356,16,Pizza.EntryQueueU1,queueLength:mean,3.3576855243522
First-n3-17-20191016-17:04:01-11504,17,Pizza.EntryQueueU1,queueLength:mean,3.3977837089091
First-n3-18-20191016-17:04:03-12344,18,Pizza.EntryQueueU1,queueLength:mean,3.1739598398977
First-n3-19-20191016-17:04:06-11860,19,Pizza.EntryQueueU1,queueLength:mean,4.1250413168507
First-n3-2-20191016-17:03:17-6320,2,Pizza.EntryQueueU1,queueLength:mean,3.7975372564639
First-n3-3-20191016-17:03:19-13988,3,Pizza.EntryQueueU1,queueLength:mean,3.3064510706962
First-n3-4-20191016-17:03:23-9424,4,Pizza.EntryQueueU1,queueLength:mean,3.4081257928824
First-n3-5-20191016-17:03:25-13964,5,Pizza.EntryQueueU1,queueLength:mean,3.4064384976839
First-n3-6-20191016-17:03:28-4500,6,Pizza.EntryQueueU1,queueLength:mean,3.2219947159841
First-n3-7-20191016-17:03:31-5568,7,Pizza.EntryQueueU1,queueLength:mean,3.4451042535446
First-n3-8-20191016-17:03:34-12004,8,Pizza.EntryQueueU1,queueLength:mean,3.4370582744366
First-n3-9-20191016-17:03:36-1772,9,Pizza.EntryQueueU1,queueLength:mean,3.367956096908
