run,repetition,Module,Name,
First-n2-0-20191108-15:09:08-2100,0,Pizza.EntryQueueU1,queueLength:mean,3.8148599618534
First-n2-10-20191108-15:10:19-1092,10,Pizza.EntryQueueU1,queueLength:mean,3.4489392408717
First-n2-11-20191108-15:10:29-3760,11,Pizza.EntryQueueU1,queueLength:mean,3.5781950995053
First-n2-12-20191108-15:10:35-3216,12,Pizza.EntryQueueU1,queueLength:mean,3.6168639691604
First-n2-13-20191108-15:10:48-6436,13,Pizza.EntryQueueU1,queueLength:mean,3.4647309452422
First-n2-14-20191108-15:10:58-8788,14,Pizza.EntryQueueU1,queueLength:mean,3.9164350144664
First-n2-15-20191108-15:11:06-1192,15,Pizza.EntryQueueU1,queueLength:mean,4.0976740254434
First-n2-16-20191108-15:11:11-2648,16,Pizza.EntryQueueU1,queueLength:mean,3.5309748294119
First-n2-17-20191108-15:11:18-3792,17,Pizza.EntryQueueU1,queueLength:mean,3.8447757364993
First-n2-18-20191108-15:11:27-1092,18,Pizza.EntryQueueU1,queueLength:mean,3.6188191881919
First-n2-19-20191108-15:11:33-8280,19,Pizza.EntryQueueU1,queueLength:mean,3.8977639893632
First-n2-1-20191108-15:09:13-10328,1,Pizza.EntryQueueU1,queueLength:mean,3.87272043073
First-n2-2-20191108-15:09:19-6132,2,Pizza.EntryQueueU1,queueLength:mean,3.8023455623335
First-n2-3-20191108-15:09:24-10744,3,Pizza.EntryQueueU1,queueLength:mean,3.6985693213227
First-n2-4-20191108-15:09:32-4496,4,Pizza.EntryQueueU1,queueLength:mean,3.9329295107316
First-n2-5-20191108-15:09:41-1040,5,Pizza.EntryQueueU1,queueLength:mean,3.69909657499
First-n2-6-20191108-15:09:47-2664,6,Pizza.EntryQueueU1,queueLength:mean,3.9850048989677
First-n2-7-20191108-15:09:53-4484,7,Pizza.EntryQueueU1,queueLength:mean,3.6397995045227
First-n2-8-20191108-15:10:03-796,8,Pizza.EntryQueueU1,queueLength:mean,3.7156342687657
First-n2-9-20191108-15:10:11-9780,9,Pizza.EntryQueueU1,queueLength:mean,3.755437718575
