run,repetition,Module,Name,
First-n2-0-20191108-15:09:08-2100,0,Pizza.sink,lifeTimeU1:max,58.188393535662
First-n2-10-20191108-15:10:19-1092,10,Pizza.sink,lifeTimeU1:max,51.49459774898
First-n2-11-20191108-15:10:29-3760,11,Pizza.sink,lifeTimeU1:max,49.424305289973
First-n2-12-20191108-15:10:35-3216,12,Pizza.sink,lifeTimeU1:max,51.959574983411
First-n2-13-20191108-15:10:48-6436,13,Pizza.sink,lifeTimeU1:max,53.99011059029
First-n2-14-20191108-15:10:58-8788,14,Pizza.sink,lifeTimeU1:max,61.613166029313
First-n2-15-20191108-15:11:06-1192,15,Pizza.sink,lifeTimeU1:max,74.094720836948
First-n2-16-20191108-15:11:11-2648,16,Pizza.sink,lifeTimeU1:max,46.990547233436
First-n2-17-20191108-15:11:18-3792,17,Pizza.sink,lifeTimeU1:max,47.840244018576
First-n2-18-20191108-15:11:27-1092,18,Pizza.sink,lifeTimeU1:max,57.788439078835
First-n2-19-20191108-15:11:33-8280,19,Pizza.sink,lifeTimeU1:max,66.878783127237
First-n2-1-20191108-15:09:13-10328,1,Pizza.sink,lifeTimeU1:max,62.47925061507
First-n2-2-20191108-15:09:19-6132,2,Pizza.sink,lifeTimeU1:max,61.553743257711
First-n2-3-20191108-15:09:24-10744,3,Pizza.sink,lifeTimeU1:max,66.324617933338
First-n2-4-20191108-15:09:32-4496,4,Pizza.sink,lifeTimeU1:max,65.253355906659
First-n2-5-20191108-15:09:41-1040,5,Pizza.sink,lifeTimeU1:max,48.860635004689
First-n2-6-20191108-15:09:47-2664,6,Pizza.sink,lifeTimeU1:max,56.68022878472
First-n2-7-20191108-15:09:53-4484,7,Pizza.sink,lifeTimeU1:max,55.82314989805
First-n2-8-20191108-15:10:03-796,8,Pizza.sink,lifeTimeU1:max,58.633681001262
First-n2-9-20191108-15:10:11-9780,9,Pizza.sink,lifeTimeU1:max,63.074800050938
