run,repetition,Module,Name,
First-n2-0-20191108-15:09:08-2100,0,Pizza.sink,lifeTimeU2:mean,20581.957128339
First-n2-10-20191108-15:10:19-1092,10,Pizza.sink,lifeTimeU2:mean,20047.157933689
First-n2-11-20191108-15:10:29-3760,11,Pizza.sink,lifeTimeU2:mean,20719.697988241
First-n2-12-20191108-15:10:35-3216,12,Pizza.sink,lifeTimeU2:mean,19696.315003163
First-n2-13-20191108-15:10:48-6436,13,Pizza.sink,lifeTimeU2:mean,21466.226380586
First-n2-14-20191108-15:10:58-8788,14,Pizza.sink,lifeTimeU2:mean,20660.406691038
First-n2-15-20191108-15:11:06-1192,15,Pizza.sink,lifeTimeU2:mean,23858.909201243
First-n2-16-20191108-15:11:11-2648,16,Pizza.sink,lifeTimeU2:mean,19562.308433841
First-n2-17-20191108-15:11:18-3792,17,Pizza.sink,lifeTimeU2:mean,18551.210891423
First-n2-18-20191108-15:11:27-1092,18,Pizza.sink,lifeTimeU2:mean,22346.781028111
First-n2-19-20191108-15:11:33-8280,19,Pizza.sink,lifeTimeU2:mean,19409.971702827
First-n2-1-20191108-15:09:13-10328,1,Pizza.sink,lifeTimeU2:mean,18716.764620281
First-n2-2-20191108-15:09:19-6132,2,Pizza.sink,lifeTimeU2:mean,20073.942347541
First-n2-3-20191108-15:09:24-10744,3,Pizza.sink,lifeTimeU2:mean,19298.870598841
First-n2-4-20191108-15:09:32-4496,4,Pizza.sink,lifeTimeU2:mean,21591.50581303
First-n2-5-20191108-15:09:41-1040,5,Pizza.sink,lifeTimeU2:mean,19638.798477575
First-n2-6-20191108-15:09:47-2664,6,Pizza.sink,lifeTimeU2:mean,22772.237176895
First-n2-7-20191108-15:09:53-4484,7,Pizza.sink,lifeTimeU2:mean,21574.711516377
First-n2-8-20191108-15:10:03-796,8,Pizza.sink,lifeTimeU2:mean,19945.602825813
First-n2-9-20191108-15:10:11-9780,9,Pizza.sink,lifeTimeU2:mean,20888.941935415
