run,repetition,Module,Name,
Third-n5-0-20191016-17:04:40-14676,0,Pizza.sink,lifeTimeU2:max,7829.8958493282
Third-n5-1-20191016-17:04:43-14884,1,Pizza.sink,lifeTimeU2:max,6250.7784788102
Third-n5-10-20191016-17:05:00-15008,10,Pizza.sink,lifeTimeU2:max,4649.4256514522
Third-n5-11-20191016-17:05:02-1420,11,Pizza.sink,lifeTimeU2:max,5469.6283580937
Third-n5-12-20191016-17:05:04-4424,12,Pizza.sink,lifeTimeU2:max,5500.6203379859
Third-n5-13-20191016-17:05:05-3792,13,Pizza.sink,lifeTimeU2:max,5308.4361670446
Third-n5-14-20191016-17:05:07-8748,14,Pizza.sink,lifeTimeU2:max,6552.7749842618
Third-n5-15-20191016-17:05:08-2844,15,Pizza.sink,lifeTimeU2:max,6636.4874249044
Third-n5-16-20191016-17:05:09-8088,16,Pizza.sink,lifeTimeU2:max,6206.0428780958
Third-n5-17-20191016-17:05:11-9980,17,Pizza.sink,lifeTimeU2:max,6735.3756791949
Third-n5-18-20191016-17:05:12-7008,18,Pizza.sink,lifeTimeU2:max,5811.0850041942
Third-n5-19-20191016-17:05:13-3692,19,Pizza.sink,lifeTimeU2:max,6111.1825374635
Third-n5-2-20191016-17:04:46-7204,2,Pizza.sink,lifeTimeU2:max,5460.6096266809
Third-n5-3-20191016-17:04:47-2872,3,Pizza.sink,lifeTimeU2:max,5866.749198384
Third-n5-4-20191016-17:04:50-12832,4,Pizza.sink,lifeTimeU2:max,6487.1736450737
Third-n5-5-20191016-17:04:51-4784,5,Pizza.sink,lifeTimeU2:max,6069.6920964134
Third-n5-6-20191016-17:04:53-9768,6,Pizza.sink,lifeTimeU2:max,6949.5684585509
Third-n5-7-20191016-17:04:55-13644,7,Pizza.sink,lifeTimeU2:max,5673.5908810556
Third-n5-8-20191016-17:04:56-7672,8,Pizza.sink,lifeTimeU2:max,3886.7516759772
Third-n5-9-20191016-17:04:58-14952,9,Pizza.sink,lifeTimeU2:max,5928.4702325852
