run,repetition,Module,Name,
First-n5-0-20191016-17:03:13-9552,0,Pizza.sink,lifeTimeU1:max,36.639946691394
First-n5-1-20191016-17:03:16-15304,1,Pizza.sink,lifeTimeU1:max,30.875159654885
First-n5-10-20191016-17:03:38-14932,10,Pizza.sink,lifeTimeU1:max,40.315291740612
First-n5-11-20191016-17:03:41-7048,11,Pizza.sink,lifeTimeU1:max,87.11037116501
First-n5-12-20191016-17:03:44-12200,12,Pizza.sink,lifeTimeU1:max,39.01412818245
First-n5-13-20191016-17:03:48-14404,13,Pizza.sink,lifeTimeU1:max,37.270356426444
First-n5-14-20191016-17:03:52-1212,14,Pizza.sink,lifeTimeU1:max,38.16355724351
First-n5-15-20191016-17:03:56-14752,15,Pizza.sink,lifeTimeU1:max,46.203846582758
First-n5-16-20191016-17:03:59-9884,16,Pizza.sink,lifeTimeU1:max,65.239760784842
First-n5-17-20191016-17:04:02-5016,17,Pizza.sink,lifeTimeU1:max,52.699038251601
First-n5-18-20191016-17:04:04-13452,18,Pizza.sink,lifeTimeU1:max,38.997098545067
First-n5-19-20191016-17:04:06-11968,19,Pizza.sink,lifeTimeU1:max,41.504275737151
First-n5-2-20191016-17:03:18-9176,2,Pizza.sink,lifeTimeU1:max,47.594402903392
First-n5-3-20191016-17:03:21-5328,3,Pizza.sink,lifeTimeU1:max,40.707406379326
First-n5-4-20191016-17:03:23-14008,4,Pizza.sink,lifeTimeU1:max,49.425635427229
First-n5-5-20191016-17:03:25-7076,5,Pizza.sink,lifeTimeU1:max,51.014001932584
First-n5-6-20191016-17:03:28-14956,6,Pizza.sink,lifeTimeU1:max,34.360984929393
First-n5-7-20191016-17:03:31-8536,7,Pizza.sink,lifeTimeU1:max,59.271969598056
First-n5-8-20191016-17:03:33-8864,8,Pizza.sink,lifeTimeU1:max,41.491778145312
First-n5-9-20191016-17:03:36-748,9,Pizza.sink,lifeTimeU1:max,35.41491453578
