run,repetition,Module,Name,
Third-n4-0-20191016-17:04:38-860,0,Pizza.sink,lifeTimeU2:mean,3602.3451907184
Third-n4-1-20191016-17:04:40-2844,1,Pizza.sink,lifeTimeU2:mean,3165.0532101858
Third-n4-10-20191016-17:04:58-14820,10,Pizza.sink,lifeTimeU2:mean,2752.9546974816
Third-n4-11-20191016-17:05:00-10932,11,Pizza.sink,lifeTimeU2:mean,3037.0186822524
Third-n4-12-20191016-17:05:02-5372,12,Pizza.sink,lifeTimeU2:mean,3359.4727028421
Third-n4-13-20191016-17:05:03-11872,13,Pizza.sink,lifeTimeU2:mean,3316.995359729
Third-n4-14-20191016-17:05:05-4240,14,Pizza.sink,lifeTimeU2:mean,4173.0076553936
Third-n4-15-20191016-17:05:07-13000,15,Pizza.sink,lifeTimeU2:mean,3007.7352300688
Third-n4-16-20191016-17:05:08-15056,16,Pizza.sink,lifeTimeU2:mean,3512.1028943715
Third-n4-17-20191016-17:05:10-10920,17,Pizza.sink,lifeTimeU2:mean,3392.4104819553
Third-n4-18-20191016-17:05:11-13832,18,Pizza.sink,lifeTimeU2:mean,2888.8697974977
Third-n4-19-20191016-17:05:12-9820,19,Pizza.sink,lifeTimeU2:mean,2565.627744527
Third-n4-2-20191016-17:04:42-15244,2,Pizza.sink,lifeTimeU2:mean,2932.5695202406
Third-n4-3-20191016-17:04:44-14568,3,Pizza.sink,lifeTimeU2:mean,3388.4665068897
Third-n4-4-20191016-17:04:46-12564,4,Pizza.sink,lifeTimeU2:mean,3393.842745678
Third-n4-5-20191016-17:04:48-14452,5,Pizza.sink,lifeTimeU2:mean,2939.4392876265
Third-n4-6-20191016-17:04:50-8444,6,Pizza.sink,lifeTimeU2:mean,2140.6521102618
Third-n4-7-20191016-17:04:53-15260,7,Pizza.sink,lifeTimeU2:mean,3530.9968270709
Third-n4-8-20191016-17:04:54-7984,8,Pizza.sink,lifeTimeU2:mean,4393.6977539771
Third-n4-9-20191016-17:04:56-13552,9,Pizza.sink,lifeTimeU2:mean,2595.0608163817
