run,repetition,Module,Name,
Second-n4-0-20191016-17:04:08-4624,0,Pizza.sink,lifeTimeU1:mean,3.2917141456666
Second-n4-1-20191016-17:04:10-14436,1,Pizza.sink,lifeTimeU1:mean,3.085452968673
Second-n4-10-20191016-17:04:21-7708,10,Pizza.sink,lifeTimeU1:mean,2.9803015460672
Second-n4-11-20191016-17:04:22-7568,11,Pizza.sink,lifeTimeU1:mean,3.1796350144651
Second-n4-12-20191016-17:04:23-13816,12,Pizza.sink,lifeTimeU1:mean,2.8770806533394
Second-n4-13-20191016-17:04:24-8004,13,Pizza.sink,lifeTimeU1:mean,3.0075184165227
Second-n4-14-20191016-17:04:25-7220,14,Pizza.sink,lifeTimeU1:mean,3.3429180909906
Second-n4-15-20191016-17:04:27-6148,15,Pizza.sink,lifeTimeU1:mean,2.8685531174489
Second-n4-16-20191016-17:04:28-13016,16,Pizza.sink,lifeTimeU1:mean,3.1860953252665
Second-n4-17-20191016-17:04:29-5368,17,Pizza.sink,lifeTimeU1:mean,3.0860712345575
Second-n4-18-20191016-17:04:31-11752,18,Pizza.sink,lifeTimeU1:mean,3.3470282820065
Second-n4-19-20191016-17:04:32-11552,19,Pizza.sink,lifeTimeU1:mean,3.3377373627012
Second-n4-2-20191016-17:04:11-7548,2,Pizza.sink,lifeTimeU1:mean,3.0688867146439
Second-n4-3-20191016-17:04:13-13840,3,Pizza.sink,lifeTimeU1:mean,2.9590050848187
Second-n4-4-20191016-17:04:14-10620,4,Pizza.sink,lifeTimeU1:mean,3.1558593027524
Second-n4-5-20191016-17:04:16-3568,5,Pizza.sink,lifeTimeU1:mean,2.9604169964098
Second-n4-6-20191016-17:04:17-14980,6,Pizza.sink,lifeTimeU1:mean,3.0195786472189
Second-n4-7-20191016-17:04:18-5740,7,Pizza.sink,lifeTimeU1:mean,3.0798078376594
Second-n4-8-20191016-17:04:19-9536,8,Pizza.sink,lifeTimeU1:mean,3.0993357403278
Second-n4-9-20191016-17:04:20-11052,9,Pizza.sink,lifeTimeU1:mean,3.0577529170363
