run,repetition,Module,Name,
Second-n4-0-20191016-17:04:08-4624,0,Pizza.EntryQueueU2,queueLength:mean,3.5370857443451
Second-n4-1-20191016-17:04:10-14436,1,Pizza.EntryQueueU2,queueLength:mean,2.915034143065
Second-n4-10-20191016-17:04:21-7708,10,Pizza.EntryQueueU2,queueLength:mean,2.5065796748867
Second-n4-11-20191016-17:04:22-7568,11,Pizza.EntryQueueU2,queueLength:mean,3.0454594888526
Second-n4-12-20191016-17:04:23-13816,12,Pizza.EntryQueueU2,queueLength:mean,3.0017135023989
Second-n4-13-20191016-17:04:24-8004,13,Pizza.EntryQueueU2,queueLength:mean,3.108314510057
Second-n4-14-20191016-17:04:25-7220,14,Pizza.EntryQueueU2,queueLength:mean,4.1155002146844
Second-n4-15-20191016-17:04:27-6148,15,Pizza.EntryQueueU2,queueLength:mean,2.3283115723692
Second-n4-16-20191016-17:04:28-13016,16,Pizza.EntryQueueU2,queueLength:mean,3.2457784072339
Second-n4-17-20191016-17:04:29-5368,17,Pizza.EntryQueueU2,queueLength:mean,2.9411512487941
Second-n4-18-20191016-17:04:31-11752,18,Pizza.EntryQueueU2,queueLength:mean,3.9879492821964
Second-n4-19-20191016-17:04:32-11552,19,Pizza.EntryQueueU2,queueLength:mean,3.8082589525755
Second-n4-2-20191016-17:04:11-7548,2,Pizza.EntryQueueU2,queueLength:mean,3.2295136575616
Second-n4-3-20191016-17:04:13-13840,3,Pizza.EntryQueueU2,queueLength:mean,2.536260199977
Second-n4-4-20191016-17:04:14-10620,4,Pizza.EntryQueueU2,queueLength:mean,2.9020755133584
Second-n4-5-20191016-17:04:16-3568,5,Pizza.EntryQueueU2,queueLength:mean,2.3813443072702
Second-n4-6-20191016-17:04:17-14980,6,Pizza.EntryQueueU2,queueLength:mean,2.7423162583519
Second-n4-7-20191016-17:04:18-5740,7,Pizza.EntryQueueU2,queueLength:mean,3.1177116503788
Second-n4-8-20191016-17:04:19-9536,8,Pizza.EntryQueueU2,queueLength:mean,3.1912712670401
Second-n4-9-20191016-17:04:20-11052,9,Pizza.EntryQueueU2,queueLength:mean,3.0314198738856
