run,repetition,Module,Name,
Third-n3-0-20191016-17:04:35-14784,0,Pizza.sink,lifeTime:mean,1323.6103405983
Third-n3-1-20191016-17:04:37-5720,1,Pizza.sink,lifeTime:mean,1375.6278284032
Third-n3-10-20191016-17:04:53-15112,10,Pizza.sink,lifeTime:mean,1484.7232975532
Third-n3-11-20191016-17:04:54-11348,11,Pizza.sink,lifeTime:mean,1415.4778920109
Third-n3-12-20191016-17:04:56-10556,12,Pizza.sink,lifeTime:mean,1508.3106690298
Third-n3-13-20191016-17:04:58-13380,13,Pizza.sink,lifeTime:mean,1175.0750907804
Third-n3-14-20191016-17:05:00-15028,14,Pizza.sink,lifeTime:mean,1317.5822525965
Third-n3-15-20191016-17:05:02-11752,15,Pizza.sink,lifeTime:mean,1287.426834756
Third-n3-16-20191016-17:05:04-8688,16,Pizza.sink,lifeTime:mean,1448.447982959
Third-n3-17-20191016-17:05:05-10676,17,Pizza.sink,lifeTime:mean,1279.9797549811
Third-n3-18-20191016-17:05:07-668,18,Pizza.sink,lifeTime:mean,1287.0860124246
Third-n3-19-20191016-17:05:08-12064,19,Pizza.sink,lifeTime:mean,1355.8100760605
Third-n3-2-20191016-17:04:39-10988,2,Pizza.sink,lifeTime:mean,1049.5037342147
Third-n3-3-20191016-17:04:40-15160,3,Pizza.sink,lifeTime:mean,1375.7321455678
Third-n3-4-20191016-17:04:42-14832,4,Pizza.sink,lifeTime:mean,1327.426724484
Third-n3-5-20191016-17:04:44-5352,5,Pizza.sink,lifeTime:mean,1120.6262580837
Third-n3-6-20191016-17:04:46-9676,6,Pizza.sink,lifeTime:mean,1131.4581916914
Third-n3-7-20191016-17:04:47-924,7,Pizza.sink,lifeTime:mean,1555.92285759
Third-n3-8-20191016-17:04:49-11688,8,Pizza.sink,lifeTime:mean,1404.4916958407
Third-n3-9-20191016-17:04:51-8260,9,Pizza.sink,lifeTime:mean,1445.4876610055
