run,repetition,Module,Name,
Third-n3-0-20191016-17:04:35-14784,0,Pizza.sink,lifeTimeU2:mean,4040.2773601881
Third-n3-1-20191016-17:04:37-5720,1,Pizza.sink,lifeTimeU2:mean,4352.5638524929
Third-n3-10-20191016-17:04:53-15112,10,Pizza.sink,lifeTimeU2:mean,4414.2960649176
Third-n3-11-20191016-17:04:54-11348,11,Pizza.sink,lifeTimeU2:mean,4250.6787446682
Third-n3-12-20191016-17:04:56-10556,12,Pizza.sink,lifeTimeU2:mean,4606.1742609529
Third-n3-13-20191016-17:04:58-13380,13,Pizza.sink,lifeTimeU2:mean,3609.0875911983
Third-n3-14-20191016-17:05:00-15028,14,Pizza.sink,lifeTimeU2:mean,4008.105574592
Third-n3-15-20191016-17:05:02-11752,15,Pizza.sink,lifeTimeU2:mean,3928.2855340901
Third-n3-16-20191016-17:05:04-8688,16,Pizza.sink,lifeTimeU2:mean,4640.353991393
Third-n3-17-20191016-17:05:05-10676,17,Pizza.sink,lifeTimeU2:mean,3951.6336388506
Third-n3-18-20191016-17:05:07-668,18,Pizza.sink,lifeTimeU2:mean,3990.5456601521
Third-n3-19-20191016-17:05:08-12064,19,Pizza.sink,lifeTimeU2:mean,3969.5592568145
Third-n3-2-20191016-17:04:39-10988,2,Pizza.sink,lifeTimeU2:mean,2977.9885335174
Third-n3-3-20191016-17:04:40-15160,3,Pizza.sink,lifeTimeU2:mean,4117.7376503155
Third-n3-4-20191016-17:04:42-14832,4,Pizza.sink,lifeTimeU2:mean,4049.4769769411
Third-n3-5-20191016-17:04:44-5352,5,Pizza.sink,lifeTimeU2:mean,3301.730594856
Third-n3-6-20191016-17:04:46-9676,6,Pizza.sink,lifeTimeU2:mean,3319.3415971175
Third-n3-7-20191016-17:04:47-924,7,Pizza.sink,lifeTimeU2:mean,4697.6967144895
Third-n3-8-20191016-17:04:49-11688,8,Pizza.sink,lifeTimeU2:mean,4445.5417072929
Third-n3-9-20191016-17:04:51-8260,9,Pizza.sink,lifeTimeU2:mean,4456.6678862596
