run,repetition,Module,Name,
Third-n3-0-20191016-17:04:35-14784,0,Pizza.sink,lifeTimeU1:max,58.054030806491
Third-n3-1-20191016-17:04:37-5720,1,Pizza.sink,lifeTimeU1:max,60.980250606104
Third-n3-10-20191016-17:04:53-15112,10,Pizza.sink,lifeTimeU1:max,62.70640465092
Third-n3-11-20191016-17:04:54-11348,11,Pizza.sink,lifeTimeU1:max,51.948733772353
Third-n3-12-20191016-17:04:56-10556,12,Pizza.sink,lifeTimeU1:max,54.577793472335
Third-n3-13-20191016-17:04:58-13380,13,Pizza.sink,lifeTimeU1:max,50.681682875579
Third-n3-14-20191016-17:05:00-15028,14,Pizza.sink,lifeTimeU1:max,47.84932729875
Third-n3-15-20191016-17:05:02-11752,15,Pizza.sink,lifeTimeU1:max,59.688076246331
Third-n3-16-20191016-17:05:04-8688,16,Pizza.sink,lifeTimeU1:max,53.729454779535
Third-n3-17-20191016-17:05:05-10676,17,Pizza.sink,lifeTimeU1:max,49.484707865719
Third-n3-18-20191016-17:05:07-668,18,Pizza.sink,lifeTimeU1:max,54.809380151485
Third-n3-19-20191016-17:05:08-12064,19,Pizza.sink,lifeTimeU1:max,48.833251938102
Third-n3-2-20191016-17:04:39-10988,2,Pizza.sink,lifeTimeU1:max,45.548973469345
Third-n3-3-20191016-17:04:40-15160,3,Pizza.sink,lifeTimeU1:max,74.736925060022
Third-n3-4-20191016-17:04:42-14832,4,Pizza.sink,lifeTimeU1:max,55.341471919823
Third-n3-5-20191016-17:04:44-5352,5,Pizza.sink,lifeTimeU1:max,63.052474681661
Third-n3-6-20191016-17:04:46-9676,6,Pizza.sink,lifeTimeU1:max,48.948794040082
Third-n3-7-20191016-17:04:47-924,7,Pizza.sink,lifeTimeU1:max,42.0030618995
Third-n3-8-20191016-17:04:49-11688,8,Pizza.sink,lifeTimeU1:max,53.498356559186
Third-n3-9-20191016-17:04:51-8260,9,Pizza.sink,lifeTimeU1:max,70.11741032255
