run,repetition,Module,Name,
First-n4-0-20191108-15:09:09-5224,0,Pizza.sink,lifeTimeU1:mean,5.8221438035453
First-n4-10-20191108-15:10:24-8584,10,Pizza.sink,lifeTimeU1:mean,6.3239079868923
First-n4-11-20191108-15:10:35-12176,11,Pizza.sink,lifeTimeU1:mean,6.1798931066581
First-n4-12-20191108-15:10:48-4588,12,Pizza.sink,lifeTimeU1:mean,5.6733694897961
First-n4-13-20191108-15:10:58-5376,13,Pizza.sink,lifeTimeU1:mean,5.5076212130157
First-n4-14-20191108-15:11:10-1384,14,Pizza.sink,lifeTimeU1:mean,5.8763009867086
First-n4-15-20191108-15:11:17-11636,15,Pizza.sink,lifeTimeU1:mean,5.7085253252998
First-n4-16-20191108-15:11:24-4748,16,Pizza.sink,lifeTimeU1:mean,6.0757924133673
First-n4-17-20191108-15:11:30-10188,17,Pizza.sink,lifeTimeU1:mean,5.8969291232649
First-n4-18-20191108-15:11:37-9692,18,Pizza.sink,lifeTimeU1:mean,5.7982275091433
First-n4-19-20191108-15:11:43-12016,19,Pizza.sink,lifeTimeU1:mean,6.3368227413901
First-n4-1-20191108-15:09:15-9864,1,Pizza.sink,lifeTimeU1:mean,5.84357252112
First-n4-2-20191108-15:09:21-4460,2,Pizza.sink,lifeTimeU1:mean,6.2039433052924
First-n4-3-20191108-15:09:28-7652,3,Pizza.sink,lifeTimeU1:mean,6.2359493118106
First-n4-4-20191108-15:09:35-10708,4,Pizza.sink,lifeTimeU1:mean,6.5140736161875
First-n4-5-20191108-15:09:41-5872,5,Pizza.sink,lifeTimeU1:mean,6.4092797382116
First-n4-6-20191108-15:09:48-10184,6,Pizza.sink,lifeTimeU1:mean,5.9035039743352
First-n4-7-20191108-15:09:58-3440,7,Pizza.sink,lifeTimeU1:mean,6.412252837703
First-n4-8-20191108-15:10:04-2516,8,Pizza.sink,lifeTimeU1:mean,6.1290610803979
First-n4-9-20191108-15:10:11-8176,9,Pizza.sink,lifeTimeU1:mean,5.6703519153371
