run,repetition,Module,Name,
First-n4-0-20191016-17:03:12-6104,0,Pizza.EntryQueueU2,queueLength:mean,57.677635715783
First-n4-1-20191016-17:03:16-3920,1,Pizza.EntryQueueU2,queueLength:mean,52.244925101498
First-n4-10-20191016-17:03:40-11200,10,Pizza.EntryQueueU2,queueLength:mean,60.678634532476
First-n4-11-20191016-17:03:42-8976,11,Pizza.EntryQueueU2,queueLength:mean,68.086077689928
First-n4-12-20191016-17:03:47-15308,12,Pizza.EntryQueueU2,queueLength:mean,103.29578634194
First-n4-13-20191016-17:03:50-10788,13,Pizza.EntryQueueU2,queueLength:mean,55.461020674497
First-n4-14-20191016-17:03:54-2580,14,Pizza.EntryQueueU2,queueLength:mean,53.566001639792
First-n4-15-20191016-17:03:57-14884,15,Pizza.EntryQueueU2,queueLength:mean,35.743057543659
First-n4-16-20191016-17:03:59-7584,16,Pizza.EntryQueueU2,queueLength:mean,85.311355055237
First-n4-17-20191016-17:04:02-14532,17,Pizza.EntryQueueU2,queueLength:mean,71.160959135427
First-n4-18-20191016-17:04:04-14664,18,Pizza.EntryQueueU2,queueLength:mean,36.222190448956
First-n4-19-20191016-17:04:06-9352,19,Pizza.EntryQueueU2,queueLength:mean,73.450622932357
First-n4-2-20191016-17:03:18-15160,2,Pizza.EntryQueueU2,queueLength:mean,253.42162417375
First-n4-3-20191016-17:03:21-800,3,Pizza.EntryQueueU2,queueLength:mean,294.23512443818
First-n4-4-20191016-17:03:24-13984,4,Pizza.EntryQueueU2,queueLength:mean,26.583351366948
First-n4-5-20191016-17:03:27-11300,5,Pizza.EntryQueueU2,queueLength:mean,66.125567634512
First-n4-6-20191016-17:03:30-12284,6,Pizza.EntryQueueU2,queueLength:mean,82.654239410169
First-n4-7-20191016-17:03:33-15276,7,Pizza.EntryQueueU2,queueLength:mean,24.506368746887
First-n4-8-20191016-17:03:35-8868,8,Pizza.EntryQueueU2,queueLength:mean,71.409373674537
First-n4-9-20191016-17:03:38-7512,9,Pizza.EntryQueueU2,queueLength:mean,29.233666355207
