run,repetition,Module,Name,
First-n4-0-20191016-17:03:12-6104,0,Pizza.sink,lifeTimeU1:max,36.892247245925
First-n4-1-20191016-17:03:16-3920,1,Pizza.sink,lifeTimeU1:max,44.669580771787
First-n4-10-20191016-17:03:40-11200,10,Pizza.sink,lifeTimeU1:max,39.163518783714
First-n4-11-20191016-17:03:42-8976,11,Pizza.sink,lifeTimeU1:max,42.701748440298
First-n4-12-20191016-17:03:47-15308,12,Pizza.sink,lifeTimeU1:max,40.913223757353
First-n4-13-20191016-17:03:50-10788,13,Pizza.sink,lifeTimeU1:max,68.058579462333
First-n4-14-20191016-17:03:54-2580,14,Pizza.sink,lifeTimeU1:max,48.013904370534
First-n4-15-20191016-17:03:57-14884,15,Pizza.sink,lifeTimeU1:max,46.243384899151
First-n4-16-20191016-17:03:59-7584,16,Pizza.sink,lifeTimeU1:max,39.328515263074
First-n4-17-20191016-17:04:02-14532,17,Pizza.sink,lifeTimeU1:max,43.153565682271
First-n4-18-20191016-17:04:04-14664,18,Pizza.sink,lifeTimeU1:max,41.465346035689
First-n4-19-20191016-17:04:06-9352,19,Pizza.sink,lifeTimeU1:max,41.26964416265
First-n4-2-20191016-17:03:18-15160,2,Pizza.sink,lifeTimeU1:max,60.015951787317
First-n4-3-20191016-17:03:21-800,3,Pizza.sink,lifeTimeU1:max,58.322951757414
First-n4-4-20191016-17:03:24-13984,4,Pizza.sink,lifeTimeU1:max,28.316125561746
First-n4-5-20191016-17:03:27-11300,5,Pizza.sink,lifeTimeU1:max,67.275057386356
First-n4-6-20191016-17:03:30-12284,6,Pizza.sink,lifeTimeU1:max,47.359003654436
First-n4-7-20191016-17:03:33-15276,7,Pizza.sink,lifeTimeU1:max,31.046354604724
First-n4-8-20191016-17:03:35-8868,8,Pizza.sink,lifeTimeU1:max,50.985660253843
First-n4-9-20191016-17:03:38-7512,9,Pizza.sink,lifeTimeU1:max,47.979032678133
