run,repetition,Module,Name,
Second-n4-0-20191108-15:09:24-11424,0,Pizza.sink,lifeTimeU1:max,31.816711854361
Second-n4-10-20191108-15:10:19-4952,10,Pizza.sink,lifeTimeU1:max,26.402265025054
Second-n4-11-20191108-15:10:24-5760,11,Pizza.sink,lifeTimeU1:max,34.537071490555
Second-n4-12-20191108-15:10:29-1068,12,Pizza.sink,lifeTimeU1:max,29.200083046642
Second-n4-13-20191108-15:10:35-5520,13,Pizza.sink,lifeTimeU1:max,29.087288111807
Second-n4-14-20191108-15:10:41-7572,14,Pizza.sink,lifeTimeU1:max,20.762259098953
Second-n4-15-20191108-15:10:48-6132,15,Pizza.sink,lifeTimeU1:max,24.130561745735
Second-n4-16-20191108-15:10:57-7772,16,Pizza.sink,lifeTimeU1:max,26.475410955004
Second-n4-17-20191108-15:11:04-11708,17,Pizza.sink,lifeTimeU1:max,30.064095826443
Second-n4-18-20191108-15:11:09-10212,18,Pizza.sink,lifeTimeU1:max,23.776141154306
Second-n4-19-20191108-15:11:17-12000,19,Pizza.sink,lifeTimeU1:max,25.727078206263
Second-n4-1-20191108-15:09:28-7452,1,Pizza.sink,lifeTimeU1:max,29.189954131649
Second-n4-2-20191108-15:09:32-3152,2,Pizza.sink,lifeTimeU1:max,24.868335026204
Second-n4-3-20191108-15:09:35-8528,3,Pizza.sink,lifeTimeU1:max,28.431721338934
Second-n4-4-20191108-15:09:41-3668,4,Pizza.sink,lifeTimeU1:max,25.597994681487
Second-n4-5-20191108-15:09:46-9788,5,Pizza.sink,lifeTimeU1:max,29.799585619231
Second-n4-6-20191108-15:09:53-2760,6,Pizza.sink,lifeTimeU1:max,20.852826208824
Second-n4-7-20191108-15:09:57-7092,7,Pizza.sink,lifeTimeU1:max,32.12299328479
Second-n4-8-20191108-15:10:03-1364,8,Pizza.sink,lifeTimeU1:max,25.902332722462
Second-n4-9-20191108-15:10:11-6832,9,Pizza.sink,lifeTimeU1:max,32.219221783066
