run,repetition,Module,Name,
Second-n4-0-20191108-15:09:24-11424,0,Pizza.sink,lifeTime:mean,6.0540425552585
Second-n4-10-20191108-15:10:19-4952,10,Pizza.sink,lifeTime:mean,6.1352928048334
Second-n4-11-20191108-15:10:24-5760,11,Pizza.sink,lifeTime:mean,6.3349694233883
Second-n4-12-20191108-15:10:29-1068,12,Pizza.sink,lifeTime:mean,6.6423456290399
Second-n4-13-20191108-15:10:35-5520,13,Pizza.sink,lifeTime:mean,6.9090889498718
Second-n4-14-20191108-15:10:41-7572,14,Pizza.sink,lifeTime:mean,6.1960294506458
Second-n4-15-20191108-15:10:48-6132,15,Pizza.sink,lifeTime:mean,5.8935472259346
Second-n4-16-20191108-15:10:57-7772,16,Pizza.sink,lifeTime:mean,6.7790315223118
Second-n4-17-20191108-15:11:04-11708,17,Pizza.sink,lifeTime:mean,6.2077915536215
Second-n4-18-20191108-15:11:09-10212,18,Pizza.sink,lifeTime:mean,6.463353929056
Second-n4-19-20191108-15:11:17-12000,19,Pizza.sink,lifeTime:mean,6.0112964729648
Second-n4-1-20191108-15:09:28-7452,1,Pizza.sink,lifeTime:mean,6.5669807758236
Second-n4-2-20191108-15:09:32-3152,2,Pizza.sink,lifeTime:mean,5.8508411800453
Second-n4-3-20191108-15:09:35-8528,3,Pizza.sink,lifeTime:mean,7.361471518267
Second-n4-4-20191108-15:09:41-3668,4,Pizza.sink,lifeTime:mean,5.9944498607325
Second-n4-5-20191108-15:09:46-9788,5,Pizza.sink,lifeTime:mean,6.3629238746036
Second-n4-6-20191108-15:09:53-2760,6,Pizza.sink,lifeTime:mean,5.6765034977527
Second-n4-7-20191108-15:09:57-7092,7,Pizza.sink,lifeTime:mean,5.9358286315553
Second-n4-8-20191108-15:10:03-1364,8,Pizza.sink,lifeTime:mean,6.1251308551691
Second-n4-9-20191108-15:10:11-6832,9,Pizza.sink,lifeTime:mean,6.5908001189473
