run,repetition,Module,Name,
Second-n4-0-20191108-15:09:24-11424,0,Pizza.sink,lifeTimeU2:mean,11.02643247917
Second-n4-10-20191108-15:10:19-4952,10,Pizza.sink,lifeTimeU2:mean,11.202669647823
Second-n4-11-20191108-15:10:24-5760,11,Pizza.sink,lifeTimeU2:mean,11.469837154402
Second-n4-12-20191108-15:10:29-1068,12,Pizza.sink,lifeTimeU2:mean,12.512913404148
Second-n4-13-20191108-15:10:35-5520,13,Pizza.sink,lifeTimeU2:mean,13.133991680117
Second-n4-14-20191108-15:10:41-7572,14,Pizza.sink,lifeTimeU2:mean,11.36140355495
Second-n4-15-20191108-15:10:48-6132,15,Pizza.sink,lifeTimeU2:mean,10.510270634126
Second-n4-16-20191108-15:10:57-7772,16,Pizza.sink,lifeTimeU2:mean,12.722977968005
Second-n4-17-20191108-15:11:04-11708,17,Pizza.sink,lifeTimeU2:mean,11.312189042199
Second-n4-18-20191108-15:11:09-10212,18,Pizza.sink,lifeTimeU2:mean,12.034381234967
Second-n4-19-20191108-15:11:17-12000,19,Pizza.sink,lifeTimeU2:mean,10.917179497769
Second-n4-1-20191108-15:09:28-7452,1,Pizza.sink,lifeTimeU2:mean,12.334572351063
Second-n4-2-20191108-15:09:32-3152,2,Pizza.sink,lifeTimeU2:mean,10.599619378894
Second-n4-3-20191108-15:09:35-8528,3,Pizza.sink,lifeTimeU2:mean,14.22811911934
Second-n4-4-20191108-15:09:41-3668,4,Pizza.sink,lifeTimeU2:mean,10.922495043421
Second-n4-5-20191108-15:09:46-9788,5,Pizza.sink,lifeTimeU2:mean,11.770857857221
Second-n4-6-20191108-15:09:53-2760,6,Pizza.sink,lifeTimeU2:mean,10.103793593355
Second-n4-7-20191108-15:09:57-7092,7,Pizza.sink,lifeTimeU2:mean,10.782532705365
Second-n4-8-20191108-15:10:03-1364,8,Pizza.sink,lifeTimeU2:mean,11.103017137749
Second-n4-9-20191108-15:10:11-6832,9,Pizza.sink,lifeTimeU2:mean,12.24112758393
