run,repetition,Module,Name,
Second-n5-0-20191108-15:09:35-3448,0,Pizza.sink,lifeTimeU2:mean,8.4304712992738
Second-n5-10-20191108-15:10:35-7388,10,Pizza.sink,lifeTimeU2:mean,9.4239546163789
Second-n5-11-20191108-15:10:41-11144,11,Pizza.sink,lifeTimeU2:mean,10.097587901083
Second-n5-12-20191108-15:10:48-3548,12,Pizza.sink,lifeTimeU2:mean,8.1170595116172
Second-n5-13-20191108-15:10:57-10028,13,Pizza.sink,lifeTimeU2:mean,9.1618205181671
Second-n5-14-20191108-15:11:04-8840,14,Pizza.sink,lifeTimeU2:mean,8.6243209521573
Second-n5-15-20191108-15:11:11-1428,15,Pizza.sink,lifeTimeU2:mean,8.2658317846352
Second-n5-16-20191108-15:11:17-8640,16,Pizza.sink,lifeTimeU2:mean,8.0204330943536
Second-n5-17-20191108-15:11:23-6996,17,Pizza.sink,lifeTimeU2:mean,8.5546445179578
Second-n5-18-20191108-15:11:27-4632,18,Pizza.sink,lifeTimeU2:mean,8.8677567475819
Second-n5-19-20191108-15:11:33-8376,19,Pizza.sink,lifeTimeU2:mean,9.1063320704288
Second-n5-1-20191108-15:09:41-8624,1,Pizza.sink,lifeTimeU2:mean,8.6672562891387
Second-n5-2-20191108-15:09:46-5248,2,Pizza.sink,lifeTimeU2:mean,8.8735076830957
Second-n5-3-20191108-15:09:53-8116,3,Pizza.sink,lifeTimeU2:mean,8.6738419588403
Second-n5-4-20191108-15:09:58-2912,4,Pizza.sink,lifeTimeU2:mean,8.8566062456247
Second-n5-5-20191108-15:10:03-9644,5,Pizza.sink,lifeTimeU2:mean,8.8773710153013
Second-n5-6-20191108-15:10:11-1892,6,Pizza.sink,lifeTimeU2:mean,7.9287599286355
Second-n5-7-20191108-15:10:19-2520,7,Pizza.sink,lifeTimeU2:mean,8.2605656627014
Second-n5-8-20191108-15:10:24-5136,8,Pizza.sink,lifeTimeU2:mean,8.7710083583857
Second-n5-9-20191108-15:10:29-2604,9,Pizza.sink,lifeTimeU2:mean,9.5854992320345
