run,repetition,Module,Name,
Second-n5-0-20191108-15:09:35-3448,0,Pizza.sink,lifeTimeU1:mean,2.7888374500373
Second-n5-10-20191108-15:10:35-7388,10,Pizza.sink,lifeTimeU1:mean,2.8311796561511
Second-n5-11-20191108-15:10:41-11144,11,Pizza.sink,lifeTimeU1:mean,2.9425115287861
Second-n5-12-20191108-15:10:48-3548,12,Pizza.sink,lifeTimeU1:mean,2.7838836138992
Second-n5-13-20191108-15:10:57-10028,13,Pizza.sink,lifeTimeU1:mean,2.8844941050553
Second-n5-14-20191108-15:11:04-8840,14,Pizza.sink,lifeTimeU1:mean,2.8477314934799
Second-n5-15-20191108-15:11:11-1428,15,Pizza.sink,lifeTimeU1:mean,2.8332184401905
Second-n5-16-20191108-15:11:17-8640,16,Pizza.sink,lifeTimeU1:mean,2.7673514640633
Second-n5-17-20191108-15:11:23-6996,17,Pizza.sink,lifeTimeU1:mean,2.8355271127017
Second-n5-18-20191108-15:11:27-4632,18,Pizza.sink,lifeTimeU1:mean,2.8488925920281
Second-n5-19-20191108-15:11:33-8376,19,Pizza.sink,lifeTimeU1:mean,2.9217897515595
Second-n5-1-20191108-15:09:41-8624,1,Pizza.sink,lifeTimeU1:mean,2.8138124817414
Second-n5-2-20191108-15:09:46-5248,2,Pizza.sink,lifeTimeU1:mean,2.8982136212461
Second-n5-3-20191108-15:09:53-8116,3,Pizza.sink,lifeTimeU1:mean,2.8484375506866
Second-n5-4-20191108-15:09:58-2912,4,Pizza.sink,lifeTimeU1:mean,2.8104664994325
Second-n5-5-20191108-15:10:03-9644,5,Pizza.sink,lifeTimeU1:mean,2.9189843945734
Second-n5-6-20191108-15:10:11-1892,6,Pizza.sink,lifeTimeU1:mean,2.7639652950849
Second-n5-7-20191108-15:10:19-2520,7,Pizza.sink,lifeTimeU1:mean,2.7746069448052
Second-n5-8-20191108-15:10:24-5136,8,Pizza.sink,lifeTimeU1:mean,2.8124124911842
Second-n5-9-20191108-15:10:29-2604,9,Pizza.sink,lifeTimeU1:mean,2.9523033074119
