run,repetition,Module,Name,
First-n5-0-20191016-17:03:13-9552,0,Pizza.sink,lifeTime:mean,22.388562906054
First-n5-1-20191016-17:03:16-15304,1,Pizza.sink,lifeTime:mean,22.474705298916
First-n5-10-20191016-17:03:38-14932,10,Pizza.sink,lifeTime:mean,37.320052184572
First-n5-11-20191016-17:03:41-7048,11,Pizza.sink,lifeTime:mean,45.992308366933
First-n5-12-20191016-17:03:44-12200,12,Pizza.sink,lifeTime:mean,25.369098864017
First-n5-13-20191016-17:03:48-14404,13,Pizza.sink,lifeTime:mean,24.560785088113
First-n5-14-20191016-17:03:52-1212,14,Pizza.sink,lifeTime:mean,31.805001852118
First-n5-15-20191016-17:03:56-14752,15,Pizza.sink,lifeTime:mean,34.162690379615
First-n5-16-20191016-17:03:59-9884,16,Pizza.sink,lifeTime:mean,38.196026072349
First-n5-17-20191016-17:04:02-5016,17,Pizza.sink,lifeTime:mean,58.860815978535
First-n5-18-20191016-17:04:04-13452,18,Pizza.sink,lifeTime:mean,37.457507879261
First-n5-19-20191016-17:04:06-11968,19,Pizza.sink,lifeTime:mean,31.229821920207
First-n5-2-20191016-17:03:18-9176,2,Pizza.sink,lifeTime:mean,48.726461371485
First-n5-3-20191016-17:03:21-5328,3,Pizza.sink,lifeTime:mean,28.010505061615
First-n5-4-20191016-17:03:23-14008,4,Pizza.sink,lifeTime:mean,23.587769148771
First-n5-5-20191016-17:03:25-7076,5,Pizza.sink,lifeTime:mean,36.023475413253
First-n5-6-20191016-17:03:28-14956,6,Pizza.sink,lifeTime:mean,45.409912969531
First-n5-7-20191016-17:03:31-8536,7,Pizza.sink,lifeTime:mean,37.50328730028
First-n5-8-20191016-17:03:33-8864,8,Pizza.sink,lifeTime:mean,25.036413853089
First-n5-9-20191016-17:03:36-748,9,Pizza.sink,lifeTime:mean,30.343173969403
