run,repetition,Module,Name,
First-n5-0-20191016-17:03:13-9552,0,Pizza.EntryQueueU1,queueLength:mean,2.4862974429538
First-n5-1-20191016-17:03:16-15304,1,Pizza.EntryQueueU1,queueLength:mean,2.3056426924676
First-n5-10-20191016-17:03:38-14932,10,Pizza.EntryQueueU1,queueLength:mean,2.7395331874544
First-n5-11-20191016-17:03:41-7048,11,Pizza.EntryQueueU1,queueLength:mean,3.1749060318597
First-n5-12-20191016-17:03:44-12200,12,Pizza.EntryQueueU1,queueLength:mean,2.6430972699398
First-n5-13-20191016-17:03:48-14404,13,Pizza.EntryQueueU1,queueLength:mean,2.4545317901698
First-n5-14-20191016-17:03:52-1212,14,Pizza.EntryQueueU1,queueLength:mean,2.5114677191153
First-n5-15-20191016-17:03:56-14752,15,Pizza.EntryQueueU1,queueLength:mean,2.5454378557004
First-n5-16-20191016-17:03:59-9884,16,Pizza.EntryQueueU1,queueLength:mean,3.104638111445
First-n5-17-20191016-17:04:02-5016,17,Pizza.EntryQueueU1,queueLength:mean,3.0724985020971
First-n5-18-20191016-17:04:04-13452,18,Pizza.EntryQueueU1,queueLength:mean,2.8892837516029
First-n5-19-20191016-17:04:06-11968,19,Pizza.EntryQueueU1,queueLength:mean,2.6689752755436
First-n5-2-20191016-17:03:18-9176,2,Pizza.EntryQueueU1,queueLength:mean,2.8907145853727
First-n5-3-20191016-17:03:21-5328,3,Pizza.EntryQueueU1,queueLength:mean,2.5426237315456
First-n5-4-20191016-17:03:23-14008,4,Pizza.EntryQueueU1,queueLength:mean,2.381659816749
First-n5-5-20191016-17:03:25-7076,5,Pizza.EntryQueueU1,queueLength:mean,2.6323687827347
First-n5-6-20191016-17:03:28-14956,6,Pizza.EntryQueueU1,queueLength:mean,2.661247278601
First-n5-7-20191016-17:03:31-8536,7,Pizza.EntryQueueU1,queueLength:mean,2.8357224876838
First-n5-8-20191016-17:03:33-8864,8,Pizza.EntryQueueU1,queueLength:mean,2.3986627971052
First-n5-9-20191016-17:03:36-748,9,Pizza.EntryQueueU1,queueLength:mean,2.607940717062
