run,repetition,Module,Name,
First-n5-0-20191016-17:03:13-9552,0,Pizza.sink,lifeTime:max,446.5220718181
First-n5-1-20191016-17:03:16-15304,1,Pizza.sink,lifeTime:max,367.12269627019
First-n5-10-20191016-17:03:38-14932,10,Pizza.sink,lifeTime:max,544.83162141564
First-n5-11-20191016-17:03:41-7048,11,Pizza.sink,lifeTime:max,758.44166683335
First-n5-12-20191016-17:03:44-12200,12,Pizza.sink,lifeTime:max,429.95207237673
First-n5-13-20191016-17:03:48-14404,13,Pizza.sink,lifeTime:max,386.93678203934
First-n5-14-20191016-17:03:52-1212,14,Pizza.sink,lifeTime:max,477.25386567236
First-n5-15-20191016-17:03:56-14752,15,Pizza.sink,lifeTime:max,477.16551784507
First-n5-16-20191016-17:03:59-9884,16,Pizza.sink,lifeTime:max,750.29031058758
First-n5-17-20191016-17:04:02-5016,17,Pizza.sink,lifeTime:max,698.08307006746
First-n5-18-20191016-17:04:04-13452,18,Pizza.sink,lifeTime:max,709.36628470541
First-n5-19-20191016-17:04:06-11968,19,Pizza.sink,lifeTime:max,625.23366331788
First-n5-2-20191016-17:03:18-9176,2,Pizza.sink,lifeTime:max,603.00538004119
First-n5-3-20191016-17:03:21-5328,3,Pizza.sink,lifeTime:max,466.91108447484
First-n5-4-20191016-17:03:23-14008,4,Pizza.sink,lifeTime:max,370.10628409857
First-n5-5-20191016-17:03:25-7076,5,Pizza.sink,lifeTime:max,533.65539109986
First-n5-6-20191016-17:03:28-14956,6,Pizza.sink,lifeTime:max,697.48222648027
First-n5-7-20191016-17:03:31-8536,7,Pizza.sink,lifeTime:max,642.88112871623
First-n5-8-20191016-17:03:33-8864,8,Pizza.sink,lifeTime:max,339.75067541009
First-n5-9-20191016-17:03:36-748,9,Pizza.sink,lifeTime:max,486.76913715712
