run,repetition,Module,Name,
First-n5-0-20191108-15:09:10-8872,0,Pizza.EntryQueueU1,queueLength:mean,2.6374804306847
First-n5-10-20191108-15:10:19-1448,10,Pizza.EntryQueueU1,queueLength:mean,2.7991117131022
First-n5-11-20191108-15:10:29-2552,11,Pizza.EntryQueueU1,queueLength:mean,2.6774294279291
First-n5-12-20191108-15:10:41-8580,12,Pizza.EntryQueueU1,queueLength:mean,2.852481337152
First-n5-13-20191108-15:10:55-10188,13,Pizza.EntryQueueU1,queueLength:mean,2.9317914543316
First-n5-14-20191108-15:11:05-2144,14,Pizza.EntryQueueU1,queueLength:mean,2.6487035201586
First-n5-15-20191108-15:11:11-3200,15,Pizza.EntryQueueU1,queueLength:mean,2.7022868568215
First-n5-16-20191108-15:11:23-10644,16,Pizza.EntryQueueU1,queueLength:mean,2.9839833720504
First-n5-17-20191108-15:11:30-1332,17,Pizza.EntryQueueU1,queueLength:mean,2.8787610206652
First-n5-18-20191108-15:11:37-4380,18,Pizza.EntryQueueU1,queueLength:mean,2.705508704903
First-n5-19-20191108-15:11:43-5148,19,Pizza.EntryQueueU1,queueLength:mean,2.7090520652002
First-n5-1-20191108-15:09:15-9720,1,Pizza.EntryQueueU1,queueLength:mean,2.6737527940267
First-n5-2-20191108-15:09:21-2164,2,Pizza.EntryQueueU1,queueLength:mean,2.797879015104
First-n5-3-20191108-15:09:28-10212,3,Pizza.EntryQueueU1,queueLength:mean,2.743784017813
First-n5-4-20191108-15:09:36-6900,4,Pizza.EntryQueueU1,queueLength:mean,2.7365802649091
First-n5-5-20191108-15:09:41-8876,5,Pizza.EntryQueueU1,queueLength:mean,2.8530718218218
First-n5-6-20191108-15:09:47-4500,6,Pizza.EntryQueueU1,queueLength:mean,2.8790880355522
First-n5-7-20191108-15:09:58-812,7,Pizza.EntryQueueU1,queueLength:mean,2.896075303127
First-n5-8-20191108-15:10:04-10220,8,Pizza.EntryQueueU1,queueLength:mean,2.7519394277912
First-n5-9-20191108-15:10:11-7428,9,Pizza.EntryQueueU1,queueLength:mean,2.6124744861632
