run,repetition,Module,Name,
Third-n4-0-20191108-15:12:02-9632,0,Pizza.sink,lifeTimeU1:min,0.049794546833
Third-n4-10-20191108-15:12:20-6480,10,Pizza.sink,lifeTimeU1:min,0.01905467843
Third-n4-11-20191108-15:12:22-860,11,Pizza.sink,lifeTimeU1:min,0.005150141032
Third-n4-12-20191108-15:12:23-992,12,Pizza.sink,lifeTimeU1:min,0.044281146214
Third-n4-13-20191108-15:12:25-2300,13,Pizza.sink,lifeTimeU1:min,0.074498293281
Third-n4-14-20191108-15:12:27-1088,14,Pizza.sink,lifeTimeU1:min,0.011018971922
Third-n4-15-20191108-15:12:29-11852,15,Pizza.sink,lifeTimeU1:min,0.050100472388
Third-n4-16-20191108-15:12:31-4672,16,Pizza.sink,lifeTimeU1:min,0.051488311305
Third-n4-17-20191108-15:12:33-7796,17,Pizza.sink,lifeTimeU1:min,0.045510591652
Third-n4-18-20191108-15:12:34-1696,18,Pizza.sink,lifeTimeU1:min,0.034180978316
Third-n4-19-20191108-15:12:36-1324,19,Pizza.sink,lifeTimeU1:min,0.098110776966
Third-n4-1-20191108-15:12:04-3788,1,Pizza.sink,lifeTimeU1:min,0.043209502443
Third-n4-2-20191108-15:12:06-5824,2,Pizza.sink,lifeTimeU1:min,0.029110730132
Third-n4-3-20191108-15:12:08-7624,3,Pizza.sink,lifeTimeU1:min,0.03593978955
Third-n4-4-20191108-15:12:09-11272,4,Pizza.sink,lifeTimeU1:min,0.051019183179
Third-n4-5-20191108-15:12:11-9876,5,Pizza.sink,lifeTimeU1:min,0.059509293949
Third-n4-6-20191108-15:12:13-4380,6,Pizza.sink,lifeTimeU1:min,0.026999383975
Third-n4-7-20191108-15:12:15-10244,7,Pizza.sink,lifeTimeU1:min,0.040969459993
Third-n4-8-20191108-15:12:16-6864,8,Pizza.sink,lifeTimeU1:min,0.04534986745
Third-n4-9-20191108-15:12:18-736,9,Pizza.sink,lifeTimeU1:min,0.041109619397
