run,repetition,Module,Name,
First-n2-0-20191016-17:03:11-8384,0,Pizza.sink,lifeTimeU1:mean,7.7512587382663
First-n2-1-20191016-17:03:14-15008,1,Pizza.sink,lifeTimeU1:mean,7.4225643740369
First-n2-10-20191016-17:03:38-12096,10,Pizza.sink,lifeTimeU1:mean,7.3790997511043
First-n2-11-20191016-17:03:42-5084,11,Pizza.sink,lifeTimeU1:mean,7.4377055486374
First-n2-12-20191016-17:03:44-2416,12,Pizza.sink,lifeTimeU1:mean,8.4641100592282
First-n2-13-20191016-17:03:48-14428,13,Pizza.sink,lifeTimeU1:mean,8.2928081169299
First-n2-14-20191016-17:03:52-3628,14,Pizza.sink,lifeTimeU1:mean,8.5943533916925
First-n2-15-20191016-17:03:54-14976,15,Pizza.sink,lifeTimeU1:mean,8.0287093035059
First-n2-16-20191016-17:03:57-12392,16,Pizza.sink,lifeTimeU1:mean,7.9217613735473
First-n2-17-20191016-17:03:59-13080,17,Pizza.sink,lifeTimeU1:mean,7.6332284987226
First-n2-18-20191016-17:04:02-9132,18,Pizza.sink,lifeTimeU1:mean,8.6629756009993
First-n2-19-20191016-17:04:04-8508,19,Pizza.sink,lifeTimeU1:mean,8.9695721382798
First-n2-2-20191016-17:03:16-11904,2,Pizza.sink,lifeTimeU1:mean,7.9818474644935
First-n2-3-20191016-17:03:19-7956,3,Pizza.sink,lifeTimeU1:mean,7.4898926266454
First-n2-4-20191016-17:03:21-11924,4,Pizza.sink,lifeTimeU1:mean,7.4705580165412
First-n2-5-20191016-17:03:24-5708,5,Pizza.sink,lifeTimeU1:mean,7.8395368526261
First-n2-6-20191016-17:03:27-11624,6,Pizza.sink,lifeTimeU1:mean,7.8670573724998
First-n2-7-20191016-17:03:30-7280,7,Pizza.sink,lifeTimeU1:mean,9.4144347443721
First-n2-8-20191016-17:03:32-14656,8,Pizza.sink,lifeTimeU1:mean,7.435953434232
First-n2-9-20191016-17:03:35-10520,9,Pizza.sink,lifeTimeU1:mean,8.6810924098869
