run,repetition,Module,Name,
First-n2-0-20191016-17:03:11-8384,0,Pizza.EntryQueueU1,queueLength:mean,3.6455637555019
First-n2-1-20191016-17:03:14-15008,1,Pizza.EntryQueueU1,queueLength:mean,3.5063938618926
First-n2-10-20191016-17:03:38-12096,10,Pizza.EntryQueueU1,queueLength:mean,3.39281886388
First-n2-11-20191016-17:03:42-5084,11,Pizza.EntryQueueU1,queueLength:mean,3.461464065366
First-n2-12-20191016-17:03:44-2416,12,Pizza.EntryQueueU1,queueLength:mean,4.0336468406411
First-n2-13-20191016-17:03:48-14428,13,Pizza.EntryQueueU1,queueLength:mean,3.9281401563892
First-n2-14-20191016-17:03:52-3628,14,Pizza.EntryQueueU1,queueLength:mean,4.0880152314784
First-n2-15-20191016-17:03:54-14976,15,Pizza.EntryQueueU1,queueLength:mean,3.8191380279827
First-n2-16-20191016-17:03:57-12392,16,Pizza.EntryQueueU1,queueLength:mean,3.7284717352833
First-n2-17-20191016-17:03:59-13080,17,Pizza.EntryQueueU1,queueLength:mean,3.6158463385354
First-n2-18-20191016-17:04:02-9132,18,Pizza.EntryQueueU1,queueLength:mean,4.1325455862024
First-n2-19-20191016-17:04:04-8508,19,Pizza.EntryQueueU1,queueLength:mean,4.325875388783
First-n2-2-20191016-17:03:16-11904,2,Pizza.EntryQueueU1,queueLength:mean,3.762182256606
First-n2-3-20191016-17:03:19-7956,3,Pizza.EntryQueueU1,queueLength:mean,3.4911878685762
First-n2-4-20191016-17:03:21-11924,4,Pizza.EntryQueueU1,queueLength:mean,3.4289824656421
First-n2-5-20191016-17:03:24-5708,5,Pizza.EntryQueueU1,queueLength:mean,3.6262293981404
First-n2-6-20191016-17:03:27-11624,6,Pizza.EntryQueueU1,queueLength:mean,3.6868228940965
First-n2-7-20191016-17:03:30-7280,7,Pizza.EntryQueueU1,queueLength:mean,4.5584270768423
First-n2-8-20191016-17:03:32-14656,8,Pizza.EntryQueueU1,queueLength:mean,3.4820805792673
First-n2-9-20191016-17:03:35-10520,9,Pizza.EntryQueueU1,queueLength:mean,4.1634637647604
